--- 更新时间---,2017/10/08-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,66.2,普陀监测站,40.0,7.0,201,29.0,33.0,113.0,51.6
－,0.7,65.2,杨浦四漂,58.0,9.0,209,65.0,44.0,62.0,43.3
－,0.9,54.0,卢湾师专附小,42.0,10.0,185,34.0,40.0,88.0,47.0
－,0.8,78.3,*青浦淀山湖,45.0,7.0,203,51.0,43.0,53.0,70.1
－,0.7,55.8,虹口凉城,44.0,11.0,215,51.0,38.0,77.0,46.2
－,0.8,62.7,静安监测站,43.9,12.0,183,33.0,40.0,101.0,53.5
－,0.8,65.3,徐汇上师大,41.0,8.0,207,33.0,40.0,88.0,56.3
－,0.7,46.8,浦东川沙,48.3,14.0,193,61.0,44.0,58.0,37.1
－,0.7,52.1,浦东张江,53.0,8.0,195,66.0,41.0,55.0,42.0
－,0.7,54.1,浦东监测站,49.0,9.0,228,51.0,41.0,67.0,49.0
－,0.7,58.0,全市平均,46.6,9.8,0,47.0,40.1,78.8,47.3
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,40,优,普陀监测站,36,3,201,15,一级,48,48
－,PM2.5,8,54,良,杨浦四漂,20,3,209,33,二级,62,62
－,PM2.5,10,42,良,卢湾师专附小,28,4,185,17,二级,57,57
－,PM2.5,9,45,良,*青浦淀山湖,17,3,203,26,二级,60,60
－,PM2.5,8,44,良,虹口凉城,25,4,215,26,二级,54,54
－,PM2.5,9,44,良,静安监测站,32,5,183,17,二级,57,57
－,PM2.5,9,41,良,徐汇上师大,28,3,207,17,二级,57,57
－,PM2.5,8,48,良,浦东川沙,19,5,193,31,二级,62,62
－,PM2.5,8,52,良,浦东张江,18,3,195,33,二级,58,58
－,PM2.5,8,49,良,浦东监测站,21,3,228,26,二级,58,58
－,PM2.5,8,47,良,全市平均,25,4,0,24,二级,57,57
--- 更新时间---,2017/10/08-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,63.2,普陀监测站,40.0,9.0,201,31.0,32.0,98.0,48.8
－,0.7,62.2,杨浦四漂,51.0,10.0,209,56.0,46.0,67.0,41.5
－,0.9,52.1,卢湾师专附小,46.1,12.0,185,54.0,42.0,56.0,45.3
－,0.8,76.4,*青浦淀山湖,50.5,7.0,203,47.0,46.0,55.0,68.4
－,0.7,53.4,虹口凉城,45.0,13.0,215,55.0,41.0,62.0,44.4
－,0.8,60.4,静安监测站,48.3,14.0,183,40.0,44.0,80.0,51.1
－,0.8,63.0,徐汇上师大,51.6,9.0,207,36.0,47.0,75.0,54.2
－,0.7,46.3,浦东川沙,45.0,11.0,193,52.0,41.0,68.0,36.5
－,0.6,50.6,浦东张江,58.2,12.0,195,60.0,53.0,55.0,40.8
－,0.6,52.4,浦东监测站,56.0,14.0,228,48.0,51.0,64.0,47.2
－,0.7,55.9,全市平均,49.1,11.6,0,48.0,44.1,69.4,45.5
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,40,优,普陀监测站,31,3,201,16,一级,46,46
－,PM2.5,8,51,良,杨浦四漂,21,4,209,28,二级,64,64
－,PM2.5,10,46,良,卢湾师专附小,18,5,185,27,二级,59,59
－,PM2.5,9,51,良,*青浦淀山湖,18,3,203,24,二级,64,64
－,PM2.5,8,45,良,虹口凉城,20,5,215,28,二级,58,58
－,PM2.5,9,48,良,静安监测站,25,5,183,20,二级,62,62
－,PM2.5,9,51,良,徐汇上师大,24,3,207,18,二级,65,65
－,PM2.5,8,45,良,浦东川沙,22,4,193,26,二级,58,58
－,PM2.5,7,54,良,浦东张江,18,5,195,30,二级,73,73
－,PM2.5,7,53,良,浦东监测站,20,5,228,24,二级,70,70
－,PM2.5,8,49,良,全市平均,22,5,0,24,二级,62,62
--- 更新时间---,2017/10/08-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,60.6,普陀监测站,46.1,11.0,201,38.0,42.0,81.0,46.6
－,0.6,60.0,杨浦四漂,37.0,11.0,209,49.0,36.0,74.0,40.2
－,0.9,50.3,卢湾师专附小,51.6,14.0,185,49.0,47.0,58.0,43.7
－,0.8,74.4,*青浦淀山湖,49.4,7.0,203,36.0,45.0,65.0,66.6
－,0.6,51.5,虹口凉城,51.6,13.0,215,43.0,47.0,75.0,42.3
－,0.8,58.1,静安监测站,52.7,18.0,183,51.0,48.0,64.0,49.0
－,0.8,60.9,徐汇上师大,57.1,12.0,207,50.0,52.0,58.0,52.0
－,0.7,45.2,浦东川沙,40.6,11.0,193,41.0,37.0,73.0,35.5
－,0.6,48.9,浦东张江,47.2,10.0,195,40.0,43.0,78.0,39.3
－,0.5,50.7,浦东监测站,48.3,13.0,228,28.0,44.0,90.0,45.5
－,0.7,54.0,全市平均,48.1,12.6,0,43.2,44.0,72.3,43.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,5,46,良,普陀监测站,26,4,201,19,二级,59,59
－,PM2.5,7,37,良,杨浦四漂,24,4,209,25,二级,52,52
－,PM2.5,10,51,良,卢湾师专附小,19,5,185,25,二级,65,65
－,PM2.5,9,49,良,*青浦淀山湖,21,3,203,18,二级,63,63
－,PM2.5,7,51,良,虹口凉城,24,5,215,22,二级,65,65
－,PM2.5,9,52,良,静安监测站,20,6,183,26,二级,67,67
－,PM2.5,9,54,良,徐汇上师大,19,5,207,25,二级,72,72
－,PM2.5,8,41,良,浦东川沙,23,4,193,21,二级,53,53
－,PM2.5,7,47,良,浦东张江,25,4,195,20,二级,60,60
－,PM2.5,6,48,良,浦东监测站,29,5,228,14,二级,62,62
－,PM2.5,8,48,良,全市平均,23,5,0,22,二级,62,62
--- 更新时间---,2017/10/08-03,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,58.4,普陀监测站,47.2,10.0,201,31.0,43.0,86.0,44.3
－,0.7,58.5,杨浦四漂,40.0,14.0,209,64.0,37.0,50.0,39.3
－,0.8,48.2,卢湾师专附小,41.7,13.0,185,38.0,38.0,67.0,41.5
－,0.8,72.0,*青浦淀山湖,46.1,7.0,203,38.0,42.0,49.0,64.4
－,0.6,49.3,虹口凉城,47.2,15.0,215,53.0,43.0,58.0,40.3
－,0.8,55.6,静安监测站,50.5,15.0,183,38.0,46.0,78.0,46.7
－,0.8,58.2,徐汇上师大,53.8,12.0,207,43.0,49.0,62.0,49.5
－,0.6,44.0,浦东川沙,40.6,10.0,193,38.0,37.0,69.0,34.4
－,0.5,47.4,浦东张江,40.6,11.0,195,38.0,37.0,73.0,37.9
－,0.5,49.1,浦东监测站,41.7,14.0,228,31.0,38.0,80.0,43.8
－,0.6,52.0,全市平均,44.9,12.7,0,41.6,40.9,69.2,41.9
-- 实时空气质量指数 ---
