--- 更新时间---,2017/10/14-21,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,44.0,普陀监测站,68.0,6.0,201,38.0,13.0,76.0,11.1
－,0.5,48.4,杨浦四漂,39.0,7.0,209,22.0,14.0,90.0,13.4
－,0.6,37.0,卢湾师专附小,36.0,7.0,185,44.0,20.0,63.0,14.4
－,0.6,36.4,*青浦淀山湖,32.0,8.0,203,20.0,7.0,100.0,14.3
－,0.5,39.3,虹口凉城,37.0,8.0,215,22.0,0.0,97.0,10.9
－,0.6,34.9,静安监测站,32.0,9.0,183,45.0,13.0,68.0,14.0
－,0.6,33.3,徐汇上师大,32.0,6.0,207,34.0,12.0,76.0,13.5
－,0.5,37.1,浦东川沙,16.0,7.0,193,38.0,15.0,77.0,13.9
－,0.4,38.4,浦东张江,24.0,10.0,195,31.0,15.0,76.0,13.5
－,0.4,36.6,浦东监测站,20.0,7.0,228,25.0,11.0,89.0,12.5
－,0.5,38.7,全市平均,33.8,7.4,0,33.2,12.6,79.1,13.0
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,5,59,良,普陀监测站,24,3,201,19,二级,59,19
－,－,6,39,优,杨浦四漂,29,3,209,11,一级,39,20
－,－,7,36,优,卢湾师专附小,20,3,185,22,一级,36,29
－,－,7,32,优,*青浦淀山湖,32,3,203,10,一级,32,10
－,－,6,－,－,虹口凉城,31,3,215,11,－,－,－
－,－,7,32,优,静安监测站,22,3,183,23,一级,32,19
－,－,7,32,优,徐汇上师大,24,3,207,17,一级,32,18
－,－,6,16,优,浦东川沙,25,3,193,19,一级,25,22
－,－,5,24,优,浦东张江,24,4,195,16,一级,24,22
－,－,5,20,优,浦东监测站,28,3,228,13,一级,28,16
－,－,6,34,优,全市平均,25,3,0,17,一级,34,19
--- 更新时间---,2017/10/14-21,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,44.0,普陀监测站,68.0,6.0,201,38.0,13.0,76.0,11.1
－,0.5,48.4,杨浦四漂,39.0,7.0,209,22.0,14.0,90.0,13.4
－,0.6,37.0,卢湾师专附小,36.0,7.0,185,44.0,20.0,63.0,14.4
－,0.6,36.4,*青浦淀山湖,32.0,8.0,203,20.0,7.0,100.0,14.3
－,0.5,39.3,虹口凉城,37.0,8.0,215,22.0,0.0,97.0,10.9
－,0.6,34.9,静安监测站,32.0,9.0,183,45.0,13.0,68.0,14.0
－,0.6,33.3,徐汇上师大,32.0,6.0,207,34.0,12.0,76.0,13.5
－,0.5,37.1,浦东川沙,16.0,7.0,193,38.0,15.0,77.0,13.9
－,0.4,38.4,浦东张江,24.0,10.0,195,31.0,15.0,76.0,13.5
－,0.4,36.6,浦东监测站,20.0,7.0,228,25.0,11.0,89.0,12.5
－,0.5,38.7,全市平均,33.8,7.4,0,33.2,12.6,79.1,13.0
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,5,59,良,普陀监测站,24,3,201,19,二级,59,19
－,－,6,39,优,杨浦四漂,29,3,209,11,一级,39,20
－,－,7,36,优,卢湾师专附小,20,3,185,22,一级,36,29
－,－,7,32,优,*青浦淀山湖,32,3,203,10,一级,32,10
－,－,6,－,－,虹口凉城,31,3,215,11,－,－,－
－,－,7,32,优,静安监测站,22,3,183,23,一级,32,19
－,－,7,32,优,徐汇上师大,24,3,207,17,一级,32,18
－,－,6,16,优,浦东川沙,25,3,193,19,一级,25,22
－,－,5,24,优,浦东张江,24,4,195,16,一级,24,22
－,－,5,20,优,浦东监测站,28,3,228,13,一级,28,16
－,－,6,34,优,全市平均,25,3,0,17,一级,34,19
