--- 更新时间---,2017/10/21-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.7,31.5,徐汇上师大,30.0,10.0,207,27.0,22.0,74.0,19.3
－,0.5,32.0,浦东川沙,26.0,11.0,193,36.0,18.0,84.0,17.3
－,0.3,31.8,浦东张江,28.0,17.0,195,28.0,17.0,86.0,17.3
－,0.3,31.9,浦东监测站,28.0,10.0,228,20.0,15.0,96.0,16.0
－,0.5,35.3,全市平均,30.4,10.2,0,28.6,19.0,81.4,18.6
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,37,优,普陀监测站,21,3,201,19,一级,37,28
－,－,7,32,优,杨浦四漂,27,3,209,13,一级,32,25
－,－,8,25,优,卢湾师专附小,28,3,185,10,一级,30,30
－,－,7,38,优,*青浦淀山湖,24,5,203,17,一级,50,50
－,－,7,36,优,虹口凉城,28,3,215,13,一级,36,28
－,－,8,32,优,静安监测站,22,5,183,19,一级,33,33
－,－,8,30,优,徐汇上师大,24,4,207,14,一级,32,32
－,－,6,26,优,浦东川沙,27,4,193,18,一级,27,26
－,－,4,28,优,浦东张江,27,6,195,14,一级,28,25
－,－,4,28,优,浦东监测站,30,4,228,10,一级,30,22
－,－,6,30,优,全市平均,26,4,0,15,一级,30,28
--- 更新时间---,2017/10/21-05,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,45.0,普陀监测站,43.0,7.0,201,44.0,27.0,57.0,19.1
－,0.6,35.4,杨浦四漂,32.0,9.0,209,25.0,16.0,89.0,18.6
－,0.7,32.0,卢湾师专附小,25.0,7.0,185,18.0,19.0,93.0,19.8
－,0.7,32.3,*青浦淀山湖,49.4,14.0,203,34.0,45.0,74.0,25.3
－,0.7,39.2,虹口凉城,34.0,8.0,215,28.0,18.0,90.0,19.3
－,0.7,39.5,静安监测站,31.0,12.0,183,40.0,19.0,65.0,21.0
－,0.7,31.8,徐汇上师大,30.0,9.0,207,30.0,23.0,72.0,19.4
－,0.5,32.1,浦东川沙,29.0,9.0,193,40.0,16.0,69.0,17.4
－,0.4,31.9,浦东张江,32.0,15.0,195,30.0,16.0,83.0,17.4
－,0.4,32.0,浦东监测站,28.0,10.0,228,21.0,15.0,98.0,16.0
－,0.5,35.4,全市平均,31.6,9.6,0,30.7,18.8,79.6,18.6
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,43,优,普陀监测站,18,3,201,22,一级,43,39
－,－,7,32,优,杨浦四漂,28,3,209,13,一级,32,23
－,－,8,25,优,卢湾师专附小,30,3,185,9,一级,30,28
－,PM2.5,8,49,良,*青浦淀山湖,24,5,203,17,二级,63,63
－,－,8,34,优,虹口凉城,29,3,215,14,一级,34,26
－,－,8,31,优,静安监测站,21,5,183,20,一级,31,28
－,－,8,30,优,徐汇上师大,23,3,207,15,一级,33,33
－,－,6,29,优,浦东川沙,22,3,193,20,一级,29,23
－,－,5,32,优,浦东张江,26,5,195,15,一级,32,23
－,－,5,28,优,浦东监测站,31,4,228,11,一级,31,22
－,－,6,32,优,全市平均,25,4,0,16,一级,32,28
--- 更新时间---,2017/10/21-06,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.5,45.4,普陀监测站,44.0,8.0,201,40.0,25.0,69.0,19.4
－,0.6,35.5,杨浦四漂,33.0,9.0,209,28.0,18.0,87.0,18.7
－,0.7,32.0,卢湾师专附小,28.0,7.0,185,25.0,18.0,87.0,19.8
－,0.8,32.7,*青浦淀山湖,44.0,14.0,203,35.0,42.0,72.0,25.7
－,0.7,39.3,虹口凉城,39.0,8.0,215,37.0,19.0,84.0,19.0
－,0.8,39.7,静安监测站,42.0,14.0,183,48.0,23.0,60.0,20.9
－,0.8,32.0,徐汇上师大,36.0,10.0,207,34.0,28.0,67.0,19.7
－,0.5,32.2,浦东川沙,32.0,9.0,193,49.0,22.0,60.0,17.3
－,0.4,32.0,浦东张江,34.0,18.0,195,31.0,18.0,83.0,17.3
－,0.4,32.2,浦东监测站,34.0,10.0,228,22.0,15.0,98.0,15.8
－,0.6,35.5,全市平均,35.8,10.3,0,34.9,20.7,77.2,18.6
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,6,44,优,普陀监测站,22,3,201,20,一级,44,36
－,－,7,33,优,杨浦四漂,28,3,209,14,一级,33,26
－,－,8,28,优,卢湾师专附小,28,3,185,13,一级,28,26
－,PM2.5,9,44,良,*青浦淀山湖,23,5,203,18,二级,59,59
－,－,8,39,优,虹口凉城,27,3,215,19,一级,39,28
－,－,9,42,优,静安监测站,19,5,183,24,一级,42,33
－,－,9,36,优,徐汇上师大,21,4,207,17,一级,40,40
－,－,6,32,优,浦东川沙,19,3,193,25,一级,32,32
－,－,5,34,优,浦东张江,26,6,195,16,一级,34,26
－,－,5,34,优,浦东监测站,31,4,228,11,一级,34,22
－,－,7,36,优,全市平均,25,4,0,18,一级,36,30
--- 更新时间---,2017/10/21-07,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.5,45.5,普陀监测站,49.0,8.0,201,47.0,22.0,68.0,19.5
－,0.7,35.8,杨浦四漂,37.0,9.0,209,36.0,21.0,83.0,18.7
－,0.8,32.0,卢湾师专附小,32.0,7.0,185,29.0,20.0,86.0,19.8
－,0.9,33.6,*青浦淀山湖,57.1,15.0,203,36.0,52.0,72.0,26.5
－,0.8,39.2,虹口凉城,45.0,9.0,215,50.0,13.0,72.0,18.8
－,0.8,39.8,静安监测站,43.0,13.0,183,48.0,25.0,65.0,20.9
－,0.9,32.4,徐汇上师大,42.0,10.0,207,43.0,31.0,66.0,20.0
－,0.6,32.3,浦东川沙,38.0,9.0,193,56.0,22.0,56.0,17.4
－,0.4,32.0,浦东张江,36.0,16.0,195,37.0,23.0,82.0,17.4
－,0.4,32.4,浦东监测站,37.0,10.0,228,36.0,19.0,85.0,15.8
－,0.7,35.7,全市平均,39.9,10.1,0,42.4,21.8,73.7,18.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,6,49,优,普陀监测站,22,3,201,24,一级,49,32
－,－,8,37,优,杨浦四漂,26,3,209,18,一级,37,30
－,－,9,32,优,卢湾师专附小,27,3,185,15,一级,32,29
－,PM2.5,10,54,良,*青浦淀山湖,23,5,203,18,二级,72,72
－,－,9,45,优,虹口凉城,23,3,215,25,一级,45,19
－,－,9,43,优,静安监测站,21,5,183,24,一级,43,36
－,－,10,42,优,徐汇上师大,21,4,207,22,一级,45,45
－,－,7,38,优,浦东川沙,18,3,193,28,一级,38,32
－,－,5,36,优,浦东张江,26,6,195,19,一级,36,33
－,－,5,37,优,浦东监测站,27,4,228,18,一级,37,28
－,－,8,40,优,全市平均,24,4,0,21,一级,40,32
--- 更新时间---,2017/10/21-08,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.6,45.5,普陀监测站,68.0,9.0,201,56.0,27.0,60.0,19.9
－,0.7,36.0,杨浦四漂,41.0,10.0,209,32.0,23.0,85.0,19.0
－,0.8,32.1,卢湾师专附小,37.0,7.0,185,30.0,22.0,85.0,19.9
－,1.0,35.5,*青浦淀山湖,76.9,16.0,203,42.0,70.0,67.0,28.2
－,0.8,38.9,虹口凉城,48.0,8.0,215,35.0,15.0,88.0,18.3
－,1,39.7,静安监测站,53.0,15.0,183,53.0,27.0,65.0,21.0
－,0.9,32.5,徐汇上师大,45.0,11.0,207,44.0,29.0,69.0,20.2
－,0.6,32.3,浦东川沙,41.0,9.0,193,45.0,23.0,72.0,17.5
－,0.5,31.9,浦东张江,41.0,18.0,195,36.0,24.0,84.0,17.6
－,0.5,32.5,浦东监测站,40.0,10.0,228,32.0,21.0,90.0,15.8
－,0.7,35.7,全市平均,46.0,10.8,0,40.3,23.4,77.6,18.8
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,7,59,良,普陀监测站,19,3,201,28,二级,59,39
－,－,8,41,优,杨浦四漂,27,4,209,16,一级,41,33
－,－,9,37,优,卢湾师专附小,27,3,185,15,一级,37,32
－,PM2.5,11,64,良,*青浦淀山湖,21,6,203,21,二级,94,94
－,－,9,48,优,虹口凉城,28,3,215,18,一级,48,22
－,PM10,10,52,良,静安监测站,21,5,183,27,二级,52,39
－,－,10,45,优,徐汇上师大,22,4,207,22,一级,45,42
－,－,7,41,优,浦东川沙,23,3,193,23,一级,41,33
－,－,6,41,优,浦东张江,27,6,195,18,一级,41,35
－,－,6,40,优,浦东监测站,29,4,228,16,一级,40,30
－,－,8,46,优,全市平均,25,4,0,20,一级,46,33
--- 更新时间---,2017/10/21-09,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.7,45.2,普陀监测站,65.0,10.0,201,37.0,28.0,91.0,20.0
－,0.8,36.3,杨浦四漂,45.0,10.0,209,21.0,26.0,100.0,19.4
－,0.9,32.2,卢湾师专附小,41.0,7.0,185,24.0,22.0,93.0,19.8
－,1.0,36.8,*青浦淀山湖,73.6,15.0,203,45.0,67.0,75.0,29.6
－,0.8,38.9,虹口凉城,53.0,8.0,215,30.0,23.0,94.0,18.2
－,0.8,36.9,静安监测站,44.0,12.0,183,30.0,30.0,95.0,21.2
－,0.9,32.5,徐汇上师大,48.0,10.0,207,28.0,34.0,92.0,20.5
－,0.6,32.3,浦东川沙,41.0,8.0,193,30.0,24.0,92.0,17.5
－,0.5,31.7,浦东张江,41.0,16.0,195,26.0,26.0,95.0,17.8
－,0.5,32.6,浦东监测站,43.0,11.0,228,26.0,23.0,100.0,15.9
－,0.7,35.4,全市平均,46.8,10.2,0,28.0,26.2,94.7,18.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,8,58,良,普陀监测站,29,4,201,19,二级,58,40
－,－,9,45,优,杨浦四漂,32,4,209,11,一级,45,38
－,－,10,41,优,卢湾师专附小,30,3,185,12,一级,41,32
－,PM2.5,11,62,良,*青浦淀山湖,24,5,203,23,二级,90,90
－,PM10,9,52,良,虹口凉城,30,3,215,15,二级,52,33
－,－,9,44,优,静安监测站,30,5,183,15,一级,44,43
－,－,10,48,优,徐汇上师大,29,4,207,14,一级,49,49
－,－,7,41,优,浦东川沙,29,3,193,15,一级,41,35
－,－,6,41,优,浦东张江,30,6,195,13,一级,41,38
－,－,6,43,优,浦东监测站,32,4,228,13,一级,43,33
－,－,8,47,优,全市平均,30,4,0,14,一级,47,38
--- 更新时间---,2017/10/21-10,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.6,46.0,普陀监测站,65.0,9.0,201,23.0,22.0,113.0,19.8
－,0.8,36.6,杨浦四漂,47.0,9.0,209,18.0,25.0,109.0,19.5
－,0.9,32.3,卢湾师专附小,41.0,7.0,185,19.0,23.0,104.0,19.9
－,0.7,37.5,*青浦淀山湖,53.8,11.0,203,20.0,49.0,117.0,30.4
－,0.9,39.1,虹口凉城,57.0,8.0,215,26.0,32.0,104.0,18.6
－,0.8,37.1,静安监测站,46.0,11.0,183,23.0,25.0,106.0,21.0
－,0.8,31.2,徐汇上师大,7.0,8.0,207,12.0,6.0,111.0,19.7
－,0.6,33.1,浦东川沙,45.0,8.0,193,24.0,22.0,108.0,17.7
－,0.5,32.1,浦东张江,43.0,13.0,195,21.0,30.0,106.0,18.0
－,0.6,32.9,浦东监测站,47.0,9.0,228,21.0,27.0,111.0,16.1
－,0.7,35.6,全市平均,44.2,9.1,0,20.8,23.6,108.0,18.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,7,58,良,普陀监测站,36,3,201,12,二级,58,32
－,－,9,47,优,杨浦四漂,35,3,209,9,一级,47,36
－,－,10,41,优,卢湾师专附小,33,3,185,10,一级,41,33
－,PM2.5,8,52,良,*青浦淀山湖,37,4,203,10,二级,68,68
－,PM10,10,54,良,虹口凉城,33,3,215,13,二级,54,46
－,－,9,46,优,静安监测站,34,4,183,12,一级,46,36
－,－,9,7,优,徐汇上师大,35,3,207,6,一级,35,9
－,－,7,45,优,浦东川沙,34,3,193,12,一级,45,32
－,－,6,43,优,浦东张江,34,5,195,11,一级,43,43
－,－,7,47,优,浦东监测站,35,3,228,11,一级,47,39
－,－,8,44,优,全市平均,34,3,0,11,一级,44,35
--- 更新时间---,2017/10/21-11,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.5,46.8,普陀监测站,55.0,7.0,201,18.0,26.0,123.0,20.2
－,0.8,37.0,杨浦四漂,50.0,9.0,209,13.0,20.0,120.0,19.3
－,0.9,32.7,卢湾师专附小,43.0,7.0,185,15.0,25.0,113.0,20.0
－,0.6,37.8,*青浦淀山湖,37.0,10.0,203,16.0,30.0,126.0,30.9
－,0.8,39.6,虹口凉城,49.0,8.0,215,18.0,35.0,119.0,19.0
－,0.7,37.5,静安监测站,42.0,11.0,183,22.0,28.0,112.0,21.4
－,0.9,31.9,徐汇上师大,46.0,8.0,207,15.0,20.0,116.0,19.8
－,0.6,33.9,浦东川沙,43.0,7.0,193,17.0,23.0,127.0,18.2
－,0.5,32.6,浦东张江,36.0,12.0,195,13.0,29.0,122.0,18.5
－,0.5,33.5,浦东监测站,42.0,9.0,228,19.0,25.0,118.0,16.3
－,0.7,36.1,全市平均,45.1,8.7,0,16.7,25.7,118.9,19.1
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,6,53,良,普陀监测站,39,3,201,9,二级,53,38
－,－,9,50,优,杨浦四漂,38,3,209,7,一级,50,29
－,－,10,43,优,卢湾师专附小,36,3,185,8,一级,43,36
－,－,7,37,优,*青浦淀山湖,40,4,203,8,一级,43,43
－,－,9,49,优,虹口凉城,38,3,215,9,一级,50,50
－,－,8,42,优,静安监测站,35,4,183,11,一级,42,40
－,－,10,46,优,徐汇上师大,37,3,207,8,一级,46,29
－,－,7,43,优,浦东川沙,40,3,193,9,一级,43,33
－,－,6,36,优,浦东张江,39,5,195,7,一级,42,42
－,－,6,42,优,浦东监测站,37,3,228,10,一级,42,36
－,－,8,45,优,全市平均,38,3,0,9,一级,45,38
--- 更新时间---,2017/10/21-12,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.5,48.3,普陀监测站,56.0,8.0,201,18.0,22.0,132.0,20.7
－,0.8,37.8,杨浦四漂,55.0,9.0,209,12.0,22.0,131.0,19.4
－,0.9,33.1,卢湾师专附小,42.0,7.0,185,16.0,25.0,121.0,20.4
－,0.6,38.4,*青浦淀山湖,40.0,10.0,203,15.0,31.0,137.0,31.7
－,0.8,40.8,虹口凉城,58.0,8.0,215,18.0,25.0,127.0,19.3
－,0.7,38.5,静安监测站,41.0,10.0,183,17.0,27.0,124.0,21.8
－,0.8,32.7,徐汇上师大,38.0,8.0,207,11.0,29.0,127.0,20.3
－,0.7,34.7,浦东川沙,46.0,7.0,193,15.0,23.0,134.0,18.8
－,0.5,33.6,浦东张江,48.0,13.0,195,13.0,22.0,129.0,18.8
－,0.5,34.2,浦东监测站,44.0,9.0,228,14.0,22.0,134.0,16.7
－,0.7,37.0,全市平均,47.6,8.8,0,14.9,24.1,128.8,19.5
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,6,53,良,普陀监测站,42,3,201,9,二级,53,32
－,PM10,9,53,良,杨浦四漂,41,3,209,6,二级,53,32
－,－,10,42,优,卢湾师专附小,38,3,185,8,一级,42,36
－,－,7,40,优,*青浦淀山湖,43,4,203,8,一级,45,45
－,PM10,9,54,良,虹口凉城,40,3,215,9,二级,54,36
－,－,8,41,优,静安监测站,39,4,183,9,一级,41,39
－,－,9,38,优,徐汇上师大,40,3,207,6,一级,42,42
－,－,8,46,优,浦东川沙,42,3,193,8,一级,46,33
－,－,6,48,优,浦东张江,41,5,195,7,一级,48,32
－,－,6,44,优,浦东监测站,42,3,228,7,一级,44,32
－,－,8,48,优,全市平均,41,3,0,8,一级,48,35
--- 更新时间---,2017/10/21-13,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.7,49.6,普陀监测站,62.0,8.0,201,17.0,24.0,143.0,21.2
－,0.9,38.8,杨浦四漂,60.0,9.0,209,13.0,30.0,142.0,19.9
－,1.0,33.8,卢湾师专附小,48.0,7.0,185,13.0,28.0,135.0,20.8
－,0.6,39.4,*青浦淀山湖,44.0,9.0,203,11.0,34.0,149.0,32.4
－,0.9,42.0,虹口凉城,59.0,8.0,215,16.0,26.0,137.0,19.9
－,0.8,39.0,静安监测站,33.0,11.0,183,17.0,28.0,133.0,22.4
－,0.9,33.8,徐汇上师大,42.0,8.0,207,10.0,26.0,139.0,20.8
－,0.8,35.5,浦东川沙,49.0,7.0,193,16.0,27.0,142.0,19.4
－,0.6,34.5,浦东张江,49.0,14.0,195,13.0,23.0,139.0,19.2
－,0.6,35.3,浦东监测站,53.0,9.0,228,15.0,27.0,144.0,17.3
－,0.8,38.0,全市平均,50.6,9.0,0,14.4,26.6,139.3,20.1
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,8,56,良,普陀监测站,45,3,201,9,二级,56,35
－,PM10,10,55,良,杨浦四漂,45,3,209,7,二级,55,43
－,－,11,48,优,卢湾师专附小,43,3,185,7,一级,48,40
－,－,7,44,优,*青浦淀山湖,47,3,203,6,一级,49,49
－,PM10,10,55,良,虹口凉城,43,3,215,8,二级,55,38
－,－,9,33,优,静安监测站,42,4,183,9,一级,42,40
－,－,10,42,优,徐汇上师大,44,3,207,5,一级,44,38
－,－,9,49,优,浦东川沙,45,3,193,8,一级,49,39
－,－,7,49,优,浦东张江,44,5,195,7,一级,49,33
－,PM10,7,52,良,浦东监测站,45,3,228,8,二级,52,39
－,PM10,9,51,良,全市平均,44,3,0,7,二级,51,39
--- 更新时间---,2017/10/21-14,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.7,50.8,普陀监测站,67.0,8.0,201,18.0,24.0,146.0,21.5
－,1.0,40.5,杨浦四漂,72.0,9.0,209,13.0,34.0,146.0,20.9
－,1.0,34.6,卢湾师专附小,48.0,6.0,185,13.0,30.0,139.0,21.1
－,0.6,40.3,*青浦淀山湖,44.0,9.0,203,11.0,28.0,156.0,33.0
－,1.0,43.0,虹口凉城,60.0,8.0,215,16.0,25.0,143.0,20.7
－,0.9,39.7,静安监测站,41.0,10.0,183,19.0,30.0,135.0,22.9
－,1.0,35.1,徐汇上师大,47.0,8.0,207,12.0,27.0,139.0,21.4
－,0.8,36.8,浦东川沙,50.0,7.0,193,15.0,28.0,150.0,20.1
－,0.7,35.6,浦东张江,52.0,14.0,195,15.0,28.0,144.0,19.8
－,0.7,36.5,浦东监测站,57.0,9.0,228,16.0,29.0,148.0,17.9
