--- 更新时间---,2017/10/19-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,53.5,普陀监测站,29.0,7.0,201,25.0,14.0,76.0,19.6
－,0.6,46.7,杨浦四漂,26.0,8.0,209,17.0,13.0,86.0,20.5
－,0.7,40.3,卢湾师专附小,27.0,6.0,185,22.0,15.0,76.0,22.8
－,0.5,42.2,*青浦淀山湖,27.0,11.0,203,23.0,19.0,76.0,24.3
－,0.5,45.5,虹口凉城,28.0,9.0,215,27.0,10.0,78.0,22.2
－,0.8,45.8,静安监测站,31.0,13.0,183,36.0,17.0,66.0,23.5
－,0.8,40.4,徐汇上师大,23.0,9.0,207,22.0,20.0,76.0,23.3
－,0.5,41.4,浦东川沙,23.0,8.0,193,23.0,20.0,90.0,20.7
－,0.4,45.2,浦东张江,28.0,18.0,195,30.0,16.0,73.0,22.4
－,0.4,43.3,浦东监测站,22.0,8.0,228,21.0,12.0,89.0,20.5
－,0.6,44.6,全市平均,26.3,9.6,0,24.8,15.2,78.9,21.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,29,优,普陀监测站,24,3,201,13,一级,29,20
－,－,7,26,优,杨浦四漂,27,3,209,9,一级,27,19
－,－,8,27,优,卢湾师专附小,24,3,185,11,一级,27,22
－,－,6,27,优,*青浦淀山湖,24,4,203,12,一级,28,28
－,－,6,28,优,虹口凉城,25,3,215,14,一级,28,15
－,－,9,31,优,静安监测站,21,5,183,18,一级,31,25
－,－,9,23,优,徐汇上师大,24,3,207,11,一级,29,29
－,－,6,23,优,浦东川沙,29,3,193,12,一级,29,29
－,－,5,28,优,浦东张江,23,6,195,15,一级,28,23
－,－,5,22,优,浦东监测站,28,3,228,11,一级,28,18
－,－,7,26,优,全市平均,25,4,0,13,一级,26,22
--- 更新时间---,2017/10/19-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,52.5,普陀监测站,28.0,7.0,201,25.0,11.0,76.0,19.6
－,0.6,45.8,杨浦四漂,24.0,8.0,209,17.0,10.0,85.0,20.1
－,0.6,39.7,卢湾师专附小,23.0,6.0,185,19.0,13.0,77.0,22.7
－,0.5,41.5,*青浦淀山湖,26.0,11.0,203,26.0,18.0,68.0,24.2
－,0.6,45.0,虹口凉城,28.0,11.0,215,24.0,11.0,79.0,21.9
－,0.8,45.2,静安监测站,28.0,13.0,183,39.0,15.0,64.0,23.1
