--- 更新时间---,2017/10/23-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.7,91.2,普陀监测站,65.0,6.0,201,22.0,43.0,116.0,63.7
－,0.9,79.4,杨浦四漂,66.0,9.0,209,26.0,52.0,115.0,60.3
－,1.4,76.0,卢湾师专附小,66.0,11.0,185,28.0,47.0,101.0,63.7
－,0.9,92.8,*青浦淀山湖,62.0,11.0,203,22.0,59.0,113.0,86.4
－,1.5,84.8,虹口凉城,67.0,18.0,215,42.0,52.0,95.0,63.0
－,0.9,79.6,静安监测站,54.0,11.0,183,26.0,48.0,111.0,67.4
－,1.0,75.8,徐汇上师大,60.0,8.0,207,15.0,47.0,119.0,65.5
－,0.9,69.8,浦东川沙,60.4,8.0,193,26.0,55.0,123.0,58.6
－,0.7,74.8,浦东张江,58.0,13.0,195,24.0,55.0,120.0,58.9
－,0.7,75.5,浦东监测站,55.0,10.0,228,18.0,50.0,126.0,57.7
－,1.0,78.5,全市平均,61.3,10.4,0,25.2,49.9,114.0,62.0
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,8,58,良,普陀监测站,37,3,201,11,二级,60,60
－,PM2.5,10,58,良,杨浦四漂,36,3,209,13,二级,72,72
－,PM2.5,15,58,良,卢湾师专附小,32,4,185,14,二级,65,65
－,PM2.5,10,56,良,*青浦淀山湖,36,4,203,11,二级,80,80
－,PM2.5,16,59,良,虹口凉城,30,6,215,21,二级,72,72
－,PM2.5,10,52,良,静安监测站,35,4,183,13,二级,67,67
－,PM2.5,11,55,良,徐汇上师大,38,3,207,8,二级,65,65
－,PM2.5,10,55,良,浦东川沙,39,3,193,13,二级,75,75
－,PM2.5,8,54,良,浦东张江,38,5,195,12,二级,75,75
－,PM2.5,8,53,良,浦东监测站,40,4,228,9,二级,69,69
－,PM2.5,11,56,良,全市平均,36,4,0,13,二级,69,69
--- 更新时间---,2017/10/23-01,-- 浓度 ---
