--- 更新时间---,2017/08/29-23,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.2,40.0,普陀监测站,27.0,5.0,201,18.0,6.0,88.0,19.6
－,0.4,45.3,杨浦四漂,40.0,5.0,209,15.0,6.0,75.0,14.7
－,0.4,37.9,卢湾师专附小,33.0,6.0,185,12.0,9.0,87.0,21.7
－,0.6,40.0,*青浦淀山湖,35.0,8.0,203,14.0,9.0,79.0,24.0
－,0.4,36.6,虹口凉城,31.0,9.0,215,18.0,13.0,83.0,20.4
－,0.5,37.8,静安监测站,64.0,7.0,183,12.0,9.0,86.0,21.1
－,0.5,35.5,徐汇上师大,28.0,6.0,207,17.0,10.0,100.0,19.8
－,0.3,36.3,浦东川沙,32.0,6.0,193,16.0,7.0,91.0,15.2
－,0.4,37.1,浦东张江,34.0,8.0,195,11.0,13.0,90.0,19.1
－,0.3,34.0,浦东监测站,31.0,8.0,228,8.0,6.0,96.0,16.9
－,0.4,37.8,全市平均,35.6,6.7,0,14.1,8.8,88.4,18.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,3,27,优,普陀监测站,28,2,201,9,一级,28,9
－,－,5,40,优,杨浦四漂,24,2,209,8,一级,40,9
－,－,5,33,优,卢湾师专附小,28,3,185,6,一级,33,13
－,－,7,35,优,*青浦淀山湖,25,3,203,7,一级,35,13
－,－,5,31,优,虹口凉城,26,3,215,9,一级,31,19
－,PM10,6,57,良,静安监测站,27,3,183,6,二级,57,13
－,－,6,28,优,徐汇上师大,32,3,207,9,一级,32,15
－,－,4,32,优,浦东川沙,29,3,193,8,一级,32,10
－,－,5,34,优,浦东张江,29,3,195,6,一级,34,19
－,－,4,31,优,浦东监测站,30,3,228,4,一级,31,9
－,－,5,36,优,全市平均,28,3,0,7,一级,36,13
--- 更新时间---,2017/08/30-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.2,39.3,普陀监测站,36.0,7.0,201,20.0,7.0,84.0,19.2
－,0.4,45.1,杨浦四漂,43.0,6.0,209,20.0,5.0,67.0,14.3
－,0.5,37.2,卢湾师专附小,30.0,6.0,185,11.0,8.0,88.0,21.0
－,0.6,39.8,*青浦淀山湖,33.0,8.0,203,13.0,8.0,78.0,23.3
－,0.3,36.2,虹口凉城,31.0,9.0,215,17.0,13.0,85.0,20.2
－,0.5,37.6,静安监测站,42.0,8.0,183,16.0,10.0,79.0,20.6
－,0.5,34.1,徐汇上师大,22.0,6.0,207,16.0,8.0,100.0,19.5
－,0.3,35.9,浦东川沙,30.0,5.0,193,15.0,10.0,88.0,14.8
－,0.3,36.8,浦东张江,35.0,9.0,195,13.0,15.0,84.0,18.7
－,0.3,33.7,浦东监测站,31.0,8.0,228,8.0,11.0,95.0,16.5
－,0.4,37.3,全市平均,33.3,7.1,0,15.1,9.7,85.6,18.3
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,3,36,优,普陀监测站,27,3,201,10,一级,36,10
－,－,5,43,优,杨浦四漂,21,3,209,10,一级,43,8
－,－,6,30,优,卢湾师专附小,28,3,185,6,一级,30,12
－,－,7,33,优,*青浦淀山湖,25,3,203,7,一级,33,12
－,－,4,31,优,虹口凉城,27,3,215,9,一级,31,19
－,－,6,42,优,静安监测站,25,3,183,8,一级,42,15
－,－,6,22,优,徐汇上师大,32,3,207,8,一级,32,12
－,－,4,30,优,浦东川沙,28,2,193,8,一级,30,15
－,－,4,35,优,浦东张江,27,3,195,7,一级,35,22
－,－,4,31,优,浦东监测站,30,3,228,4,一级,31,16
－,－,5,33,优,全市平均,27,3,0,8,一级,33,15
--- 更新时间---,2017/08/30-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.2,39.5,普陀监测站,34.0,5.0,201,18.0,8.0,86.0,18.7
－,0.4,45.2,杨浦四漂,41.0,6.0,209,20.0,6.0,68.0,14.0
－,0.5,37.2,卢湾师专附小,30.0,6.0,185,11.0,7.0,86.0,20.5
－,0.6,39.7,*青浦淀山湖,30.0,8.0,203,12.0,10.0,76.0,22.6
－,0.3,35.9,虹口凉城,28.0,9.0,215,17.0,19.0,85.0,19.8
－,0.5,37.5,静安监测站,38.0,8.0,183,18.0,8.0,76.0,20.2
－,0.5,33.7,徐汇上师大,26.0,6.0,207,16.0,10.0,99.0,19.0
－,0.3,35.9,浦东川沙,30.0,6.0,193,16.0,12.0,85.0,14.5
－,0.3,37.4,浦东张江,34.0,9.0,195,15.0,15.0,80.0,18.7
－,0.3,34.1,浦东监测站,29.0,9.0,228,8.0,7.0,93.0,16.1
－,0.4,37.3,全市平均,32.2,7.1,0,15.4,10.2,84.2,17.9
