--- 更新时间---,2017/10/03-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.2,49.0,普陀监测站,57.0,6.0,201,14.0,11.0,110.0,29.2
－,0.6,45.3,杨浦四漂,69.0,7.0,209,20.0,9.0,101.0,23.1
－,0.5,35.1,卢湾师专附小,43.0,7.0,185,12.0,13.0,98.0,26.6
－,0.5,43.6,*青浦淀山湖,42.0,7.0,203,10.0,15.0,102.0,37.5
－,0.3,37.0,虹口凉城,54.0,10.0,215,21.0,11.0,94.0,25.8
－,0.5,48.4,静安监测站,49.0,9.0,183,19.0,15.0,98.0,32.4
－,0.6,37.3,徐汇上师大,36.0,9.0,207,12.0,16.0,87.0,29.1
－,0.4,31.5,浦东川沙,46.0,6.0,193,18.0,15.0,102.0,21.0
－,0.4,38.7,浦东张江,58.0,6.0,195,8.0,13.0,99.0,23.7
－,0.4,33.2,浦东监测站,53.0,13.0,228,33.0,11.0,88.0,21.7
－,0.4,39.5,全市平均,51.7,8.1,0,17.4,12.7,97.4,25.8
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,3,54,良,普陀监测站,35,3,201,7,二级,54,16
－,PM10,7,60,良,杨浦四漂,32,3,209,10,二级,60,13
－,－,6,43,优,卢湾师专附小,31,3,185,6,一级,43,19
－,－,6,42,优,*青浦淀山湖,32,3,203,5,一级,42,22
－,PM10,4,52,良,虹口凉城,30,4,215,11,二级,52,16
－,－,6,49,优,静安监测站,31,3,183,10,一级,49,22
－,－,6,36,优,徐汇上师大,28,3,207,6,一级,36,23
－,－,5,46,优,浦东川沙,32,3,193,9,一级,46,22
－,PM10,5,54,良,浦东张江,31,3,195,4,二级,54,19
－,PM10,5,52,良,浦东监测站,28,5,228,17,二级,52,16
－,PM10,5,51,良,全市平均,31,3,0,9,二级,51,19
--- 更新时间---,2017/10/03-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.2,49.7,普陀监测站,60.0,6.0,201,13.0,12.0,105.0,28.3
－,0.6,46.3,杨浦四漂,71.0,7.0,209,18.0,8.0,99.0,22.3
－,0.5,35.4,卢湾师专附小,50.0,7.0,185,11.0,12.0,93.0,25.6
－,0.5,42.9,*青浦淀山湖,47.0,7.0,203,9.0,14.0,100.0,35.7
－,0.3,37.6,虹口凉城,53.0,10.0,215,20.0,11.0,89.0,24.9
－,0.5,48.5,静安监测站,49.0,9.0,183,19.0,12.0,92.0,31.7
－,0.5,37.5,徐汇上师大,44.0,8.0,207,11.0,16.0,84.0,28.6
－,0.4,32.1,浦东川沙,48.0,6.0,193,17.0,11.0,97.0,20.5
－,0.4,39.9,浦东张江,60.0,5.0,195,5.0,13.0,98.0,23.2
－,0.4,34.0,浦东监测站,53.0,12.0,228,29.0,10.0,87.0,21.1
－,0.4,40.1,全市平均,54.2,7.8,0,15.9,11.7,93.8,25.1
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,3,55,良,普陀监测站,33,3,201,7,二级,55,18
－,PM10,7,61,良,杨浦四漂,31,3,209,9,二级,61,12
－,－,6,50,优,卢湾师专附小,30,3,185,6,一级,50,18
－,－,6,47,优,*青浦淀山湖,32,3,203,5,一级,47,20
－,PM10,4,52,良,虹口凉城,28,4,215,10,二级,52,16
－,－,6,49,优,静安监测站,29,3,183,10,一级,49,18
－,－,6,44,优,徐汇上师大,27,3,207,6,一级,44,23
－,－,5,48,优,浦东川沙,31,3,193,9,一级,48,16
－,PM10,5,55,良,浦东张江,31,2,195,3,二级,55,19
－,PM10,5,52,良,浦东监测站,28,5,228,15,二级,52,15
－,PM10,5,52,良,全市平均,30,3,0,8,二级,52,18
--- 更新时间---,2017/10/03-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.2,50.4,普陀监测站,64.0,6.0,201,14.0,13.0,100.0,27.6
－,0.6,47.1,杨浦四漂,72.0,7.0,209,17.0,9.0,96.0,21.4
－,0.5,36.1,卢湾师专附小,51.0,7.0,185,10.0,12.0,91.0,25.0
－,0.5,41.8,*青浦淀山湖,50.0,7.0,203,9.0,12.0,97.0,33.3
－,0.3,38.0,虹口凉城,55.0,9.0,215,20.0,11.0,86.0,23.8
－,0.5,48.9,静安监测站,50.0,8.0,183,19.0,13.0,89.0,30.8
