--- 更新时间---,2017/09/29-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.8,52.2,普陀监测站,75.0,9.0,201,106.0,19.0,7.0,16.2
－,0.7,59.8,杨浦四漂,74.0,13.0,209,110.0,17.0,12.0,14.8
－,0.8,40.7,卢湾师专附小,49.0,15.0,185,100.0,19.0,12.0,17.4
－,1.0,41.7,*青浦淀山湖,58.0,13.0,203,67.0,47.0,10.0,28.6
－,0.8,45.9,虹口凉城,56.0,11.0,215,108.0,19.0,4.0,14.9
－,0.8,42.7,静安监测站,48.0,11.0,183,93.0,18.0,28.0,18.7
－,0.8,32.6,徐汇上师大,47.0,12.0,207,78.0,22.0,36.0,16.5
－,0.5,41.6,浦东川沙,42.0,8.0,193,97.0,16.0,15.0,15.6
－,0.6,47.2,浦东张江,58.0,8.0,195,93.0,19.0,8.0,17.7
－,0.7,43.7,浦东监测站,58.0,18.0,228,111.0,16.0,10.0,15.7
－,0.7,45.1,全市平均,56.3,11.7,0,99.6,18.3,14.7,16.3
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,9,63,良,普陀监测站,3,3,201,53,二级,63,28
－,PM10,8,62,良,杨浦四漂,4,5,209,55,二级,62,25
－,－,9,49,优,卢湾师专附小,4,5,185,50,一级,50,28
－,PM2.5,11,54,良,*青浦淀山湖,4,5,203,34,二级,65,65
－,NO2,9,53,良,虹口凉城,2,4,215,54,二级,54,28
－,－,9,48,优,静安监测站,9,4,183,47,一级,48,26
－,－,9,47,优,徐汇上师大,12,5,207,39,一级,47,32
－,－,6,42,优,浦东川沙,5,3,193,49,一级,49,23
－,PM10,7,54,良,浦东张江,3,3,195,47,二级,54,28
－,NO2,8,54,良,浦东监测站,4,6,228,56,二级,56,23
－,PM10,8,53,良,全市平均,5,5,0,50,二级,53,26
--- 更新时间---,2017/09/29-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.9,53.6,普陀监测站,73.0,9.0,201,104.0,28.0,7.0,16.7
－,0.8,60.5,杨浦四漂,71.0,14.0,209,107.0,15.0,10.0,14.9
－,0.8,41.1,卢湾师专附小,48.0,15.0,185,90.0,18.0,20.0,17.5
－,1.0,43.0,*青浦淀山湖,57.0,13.0,203,67.0,45.0,5.0,29.5
－,0.7,46.5,虹口凉城,50.0,10.0,215,102.0,16.0,4.0,14.9
－,0.8,43.3,静安监测站,48.0,11.0,183,97.0,21.0,21.0,18.6
－,0.9,33.0,徐汇上师大,46.0,11.0,207,80.0,18.0,30.0,16.6
－,0.5,41.7,浦东川沙,38.0,8.0,193,91.0,17.0,17.0,15.5
－,0.5,47.8,浦东张江,51.0,7.0,195,84.0,28.0,16.0,17.9
－,0.6,44.3,浦东监测站,48.0,17.0,228,107.0,21.0,10.0,15.9
－,0.7,45.7,全市平均,52.6,11.3,0,95.8,20.2,15.0,16.5
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,10,62,良,普陀监测站,3,3,201,52,二级,62,40
－,PM10,9,61,良,杨浦四漂,4,5,209,54,二级,61,22
－,－,9,48,优,卢湾师专附小,7,5,185,45,一级,48,26
－,PM2.5,11,54,良,*青浦淀山湖,2,5,203,34,二级,63,63
－,NO2,8,50,良,虹口凉城,2,4,215,51,二级,51,23
－,－,9,48,优,静安监测站,7,4,183,49,一级,49,30
－,－,10,46,优,徐汇上师大,10,4,207,40,一级,46,26
－,－,6,38,优,浦东川沙,6,3,193,46,一级,46,25
－,PM10,6,51,良,浦东张江,5,3,195,42,二级,51,40
－,NO2,7,48,良,浦东监测站,4,6,228,54,二级,54,30
－,PM10,8,52,良,全市平均,5,4,0,48,二级,52,29
--- 更新时间---,2017/09/29-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.9,55.5,普陀监测站,73.0,9.0,201,99.0,25.0,7.0,17.8
－,0.8,61.8,杨浦四漂,74.0,12.0,209,101.0,21.0,9.0,15.4
－,0.7,42.0,卢湾师专附小,45.0,13.0,185,94.0,26.0,13.0,17.9
－,1.0,44.3,*青浦淀山湖,55.0,19.0,203,65.0,40.0,5.0,30.4
－,0.8,47.0,虹口凉城,45.0,9.0,215,92.0,15.0,5.0,15.2
－,0.7,43.5,静安监测站,39.0,11.0,183,81.0,20.0,32.0,19.0
－,1.1,34.2,徐汇上师大,46.0,10.0,207,97.0,25.0,16.0,17.0
－,0.6,42.3,浦东川沙,43.0,8.0,193,93.0,19.0,13.0,15.8
－,0.5,48.7,浦东张江,48.0,7.0,195,75.0,23.0,19.0,18.4
－,0.5,45.2,浦东监测站,44.0,14.0,228,105.0,19.0,11.0,16.0
－,0.7,46.6,全市平均,50.8,10.3,0,93.0,21.4,13.9,16.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,10,62,良,普陀监测站,3,3,201,50,二级,62,36
－,PM10,9,62,良,杨浦四漂,3,5,209,51,二级,62,30
－,－,8,45,优,卢湾师专附小,5,5,185,47,一级,47,38
－,PM2.5,11,53,良,*青浦淀山湖,2,7,203,33,二级,57,57
－,－,9,45,优,虹口凉城,2,3,215,46,一级,46,22
－,－,8,39,优,静安监测站,10,4,183,41,一级,41,29
－,－,12,46,优,徐汇上师大,5,4,207,49,一级,49,36
－,－,7,43,优,浦东川沙,5,3,193,47,一级,47,28
－,－,6,48,优,浦东张江,6,3,195,38,一级,48,33
－,NO2,6,44,良,浦东监测站,4,5,228,53,二级,53,28
－,PM10,8,51,良,全市平均,5,4,0,47,二级,51,30
--- 更新时间---,2017/09/29-03,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.9,57.5,普陀监测站,69.0,9.0,201,96.0,27.0,7.0,18.7
－,0.8,63.0,杨浦四漂,65.0,10.0,209,95.0,20.0,10.0,16.0
－,0.6,42.8,卢湾师专附小,39.0,11.0,185,79.0,21.0,26.0,18.3
－,1.0,46.0,*青浦淀山湖,62.0,21.0,203,66.0,46.0,5.0,31.7
－,0.9,47.8,虹口凉城,43.0,9.0,215,84.0,17.0,5.0,15.5
－,0.8,44.2,静安监测站,43.0,12.0,183,84.0,16.0,25.0,19.1
－,1.1,35.5,徐汇上师大,43.0,11.0,207,91.0,25.0,18.0,17.5
－,0.5,42.9,浦东川沙,40.0,9.0,193,91.0,19.0,10.0,16.2
－,0.5,49.5,浦东张江,44.0,8.0,195,76.0,18.0,13.0,18.6
－,0.5,45.9,浦东监测站,41.0,12.0,228,90.0,15.0,21.0,16.2
－,0.7,47.6,全市平均,47.4,10.1,0,87.3,19.8,15.0,17.3
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,10,60,良,普陀监测站,3,3,201,48,二级,60,39
－,PM10,9,58,良,杨浦四漂,4,4,209,48,二级,58,29
－,－,7,39,优,卢湾师专附小,9,4,185,40,一级,40,30
－,PM2.5,11,56,良,*青浦淀山湖,2,8,203,33,二级,64,64
－,－,10,43,优,虹口凉城,2,3,215,42,一级,43,25
－,－,9,43,优,静安监测站,8,5,183,42,一级,43,23
－,－,12,43,优,徐汇上师大,6,4,207,46,一级,46,36
－,－,6,40,优,浦东川沙,4,3,193,46,一级,46,28
－,－,6,44,优,浦东张江,5,3,195,38,一级,44,26
－,－,6,41,优,浦东监测站,7,5,228,45,一级,45,22
－,－,8,47,优,全市平均,5,4,0,44,一级,47,29
--- 更新时间---,2017/09/29-04,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.0,59.0,普陀监测站,67.0,9.0,201,84.0,31.0,7.0,19.7
－,0.8,64.1,杨浦四漂,60.0,9.0,209,93.0,21.0,9.0,16.7
－,0.6,43.6,卢湾师专附小,39.0,11.0,185,95.0,17.0,6.0,18.7
－,1.0,48.0,*青浦淀山湖,67.0,19.0,203,59.0,46.0,5.0,33.3
－,0.9,48.1,虹口凉城,37.0,8.0,215,81.0,24.0,6.0,16.3
－,0.8,44.8,静安监测站,38.0,12.0,183,85.0,21.0,21.0,19.4
－,1.4,36.8,徐汇上师大,41.0,11.0,207,96.0,26.0,14.0,18.1
－,0.6,43.5,浦东川沙,39.0,9.0,193,87.0,16.0,10.0,16.5
－,0.5,50.1,浦东张江,40.0,9.0,195,88.0,15.0,7.0,18.7
－,0.5,46.5,浦东监测站,36.0,11.0,228,70.0,15.0,37.0,16.4
－,0.8,48.5,全市平均,44.1,9.9,0,86.6,20.7,13.0,17.8
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,11,59,良,普陀监测站,3,3,201,42,二级,59,45
