--- 更新时间---,2017/10/06-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,39.8,普陀监测站,44.0,6.0,201,34.0,27.0,44.0,14.8
－,0.6,38.5,杨浦四漂,38.0,7.0,209,42.0,25.0,46.0,13.4
－,0.9,29.6,卢湾师专附小,39.0,9.0,185,48.0,32.0,27.0,15.8
－,0.7,29.1,*青浦淀山湖,40.0,11.0,203,36.0,38.0,38.0,18.8
－,0.5,31.5,虹口凉城,37.0,8.0,215,38.0,32.0,43.0,16.5
－,0.8,30.5,静安监测站,36.0,10.0,183,40.0,29.0,40.0,17.4
－,0.9,29.4,徐汇上师大,40.0,8.0,207,42.0,34.0,35.0,16.0
－,0.6,32.7,浦东川沙,37.0,7.0,193,36.0,31.0,45.0,15.9
－,0.4,32.1,浦东张江,36.0,9.0,195,42.0,20.0,38.0,16.3
－,0.5,31.4,浦东监测站,35.0,8.0,228,53.0,26.0,32.0,17.7
－,0.6,32.8,全市平均,38.0,8.0,0,41.7,28.4,38.9,15.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,44,优,普陀监测站,14,3,201,17,一级,44,39
－,－,7,38,优,杨浦四漂,15,3,209,21,一级,38,36
－,－,10,39,优,卢湾师专附小,9,3,185,24,一级,46,46
－,PM2.5,8,40,良,*青浦淀山湖,12,4,203,18,二级,54,54
－,－,6,37,优,虹口凉城,14,3,215,19,一级,46,46
－,－,9,36,优,静安监测站,13,4,183,20,一级,42,42
－,－,10,40,优,徐汇上师大,11,3,207,21,一级,49,49
－,－,7,37,优,浦东川沙,15,3,193,18,一级,45,45
－,－,5,36,优,浦东张江,12,3,195,21,一级,36,29
－,－,6,35,优,浦东监测站,10,3,228,27,一级,38,38
－,－,7,38,优,全市平均,13,3,0,21,一级,40,40
--- 更新时间---,2017/10/06-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,39.7,普陀监测站,36.0,7.0,201,28.0,23.0,53.0,15.6
－,0.7,38.8,杨浦四漂,47.0,7.0,209,38.0,29.0,45.0,14.5
－,0.9,30.0,卢湾师专附小,41.0,8.0,185,39.0,32.0,30.0,16.5
－,0.7,29.9,*青浦淀山湖,49.4,12.0,203,44.0,45.0,25.0,20.2
－,0.5,31.7,虹口凉城,32.0,10.0,215,32.0,24.0,46.0,17.1
－,0.6,30.9,静安监测站,33.0,10.0,183,30.0,32.0,46.0,18.4
－,0.8,29.7,徐汇上师大,36.0,7.0,207,39.0,31.0,36.0,16.8
－,0.5,33.1,浦东川沙,36.2,6.0,193,33.0,33.0,46.0,16.9
－,0.5,32.4,浦东张江,41.0,7.0,195,43.0,22.0,36.0,17.0
－,0.6,31.4,浦东监测站,43.0,7.0,228,42.0,35.0,36.0,17.5
－,0.6,33.0,全市平均,38.4,7.7,0,36.0,29.0,41.6,16.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,36,优,普陀监测站,17,3,201,14,一级,36,33
－,－,8,47,优,杨浦四漂,15,3,209,19,一级,47,42
－,－,10,41,优,卢湾师专附小,10,3,185,20,一级,46,46
－,PM2.5,8,49,良,*青浦淀山湖,8,5,203,22,二级,63,63
－,－,6,32,优,虹口凉城,15,4,215,16,一级,35,35
－,－,7,33,优,静安监测站,15,4,183,15,一级,46,46
－,－,9,36,优,徐汇上师大,12,3,207,20,一级,45,45
－,－,6,36,优,浦东川沙,15,3,193,17,一级,48,48
－,－,6,41,优,浦东张江,12,3,195,22,一级,41,32
－,－,7,43,优,浦东监测站,12,3,228,21,一级,50,50
－,－,7,38,优,全市平均,14,3,0,18,一级,42,42
--- 更新时间---,2017/10/06-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,39.8,普陀监测站,37.0,8.0,201,33.0,30.0,44.0,16.5
－,0.7,39.3,杨浦四漂,50.0,9.0,209,31.0,32.0,51.0,15.7
－,0.8,30.5,卢湾师专附小,38.0,8.0,185,28.0,34.0,38.0,17.5
－,0.7,30.8,*青浦淀山湖,51.6,10.0,203,45.0,47.0,22.0,21.7
－,0.5,31.8,虹口凉城,29.0,10.0,215,26.0,24.0,50.0,17.9
－,0.6,31.4,静安监测站,34.0,11.0,183,30.0,31.0,48.0,19.3
－,0.7,30.0,徐汇上师大,34.0,7.0,207,32.0,31.0,42.0,17.8
－,0.6,33.3,浦东川沙,35.0,8.0,193,50.0,29.0,25.0,17.8
－,0.6,33.2,浦东张江,49.0,7.0,195,43.0,31.0,31.0,17.8
－,0.6,32.0,浦东监测站,43.0,10.0,228,31.0,39.0,47.0,18.8
－,0.6,33.4,全市平均,38.8,8.7,0,33.8,31.2,41.8,17.6
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,37,优,普陀监测站,14,3,201,17,一级,43,43
－,－,8,50,优,杨浦四漂,16,3,209,16,一级,50,46
－,－,9,38,优,卢湾师专附小,12,3,185,14,一级,49,49
－,PM2.5,8,51,良,*青浦淀山湖,7,4,203,23,二级,65,65
－,－,6,29,优,虹口凉城,16,4,215,13,一级,35,35
－,－,7,34,优,静安监测站,15,4,183,15,一级,45,45
－,－,8,34,优,徐汇上师大,14,3,207,16,一级,45,45
－,－,7,35,优,浦东川沙,8,3,193,25,一级,42,42
－,－,7,49,优,浦东张江,10,3,195,22,一级,49,45
－,PM2.5,7,43,良,浦东监测站,15,4,228,16,二级,55,55
－,－,7,39,优,全市平均,14,3,0,17,一级,45,45
--- 更新时间---,2017/10/06-03,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,39.8,普陀监测站,36.0,10.0,201,40.0,35.0,34.0,17.7
－,0.7,39.3,杨浦四漂,39.0,9.0,209,28.0,28.0,52.0,16.6
－,0.8,31.1,卢湾师专附小,38.4,10.0,185,28.0,35.0,42.0,18.7
－,1.4,32.0,*青浦淀山湖,58.2,15.0,203,43.0,53.0,23.0,23.4
－,0.5,31.8,虹口凉城,29.0,12.0,215,30.0,25.0,42.0,18.4
－,0.7,31.9,静安监测站,36.2,15.0,183,39.0,33.0,38.0,20.3
－,0.8,30.7,徐汇上师大,40.6,7.0,207,31.0,37.0,40.0,19.1
－,0.7,33.8,浦东川沙,38.0,11.0,193,52.0,33.0,26.0,18.7
－,0.7,33.4,浦东张江,38.0,11.0,195,34.0,32.0,43.0,18.7
－,0.5,33.9,浦东监测站,75.8,11.0,228,27.0,69.0,50.0,21.5
－,0.6,33.9,全市平均,41.2,10.7,0,34.3,36.3,40.8,18.8
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,36,优,普陀监测站,11,4,201,20,一级,50,50
－,－,8,39,优,杨浦四漂,17,3,209,14,一级,40,40
－,－,9,38,优,卢湾师专附小,14,4,185,14,一级,50,50
－,PM2.5,15,54,良,*青浦淀山湖,8,5,203,22,二级,73,73
－,－,6,29,优,虹口凉城,14,5,215,15,一级,36,36
－,－,8,36,优,静安监测站,12,5,183,20,一级,48,48
－,PM2.5,9,41,良,徐汇上师大,13,3,207,16,二级,53,53
－,－,8,38,优,浦东川沙,9,4,193,26,一级,48,48
－,－,7,38,优,浦东张江,14,4,195,17,一级,46,46
－,PM2.5,6,63,良,浦东监测站,16,4,228,14,二级,93,93
－,PM2.5,7,41,良,全市平均,13,4,0,17,二级,52,52
--- 更新时间---,2017/10/06-04,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
