--- 更新时间---,2017/09/25-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,15.9,普陀监测站,11.0,5.0,201,26.0,4.0,70.0,10.5
－,0.6,16.4,杨浦四漂,10.0,6.0,209,28.0,4.0,72.0,9.9
－,0.6,14.9,卢湾师专附小,13.1,6.0,185,21.0,12.0,64.0,11.8
－,0.8,20.4,*青浦淀山湖,25.0,6.0,203,37.0,21.0,34.0,18.0
－,0.5,15.9,虹口凉城,8.0,7.0,215,24.0,6.0,73.0,13.4
－,0.7,15.9,静安监测站,10.9,8.0,183,27.0,10.0,68.0,13.5
－,0.7,15.5,徐汇上师大,－,8.0,207,17.0,8.0,65.0,11.8
－,0.5,13.4,浦东川沙,12.0,8.0,193,45.0,5.0,57.0,10.0
－,0.4,16.0,浦东张江,10.0,9.0,195,27.0,9.0,75.0,13.7
－,0.4,15.4,浦东监测站,9.0,7.0,228,25.0,5.0,75.0,12.6
－,0.5,15.4,全市平均,10.5,7.1,0,26.7,7.0,68.8,11.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,11,优,普陀监测站,22,2,201,13,一级,22,6
－,－,7,10,优,杨浦四漂,23,3,209,14,一级,23,6
－,－,7,13,优,卢湾师专附小,20,3,185,11,一级,20,18
－,－,9,25,优,*青浦淀山湖,11,3,203,19,一级,30,30
－,－,6,8,优,虹口凉城,23,3,215,12,一级,23,9
－,－,8,11,优,静安监测站,22,3,183,14,一级,22,15
－,－,8,－,优,徐汇上师大,21,3,207,9,一级,21,12
－,－,6,12,优,浦东川沙,18,3,193,23,一级,23,8
－,－,5,10,优,浦东张江,24,3,195,14,一级,24,13
－,－,5,9,优,浦东监测站,24,3,228,13,一级,24,8
－,－,6,10,优,全市平均,22,3,0,14,一级,22,10
--- 更新时间---,2017/09/25-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,15.7,普陀监测站,14.0,5.0,201,22.0,12.0,70.0,10.4
－,0.6,15.7,杨浦四漂,13.0,6.0,209,41.0,7.0,54.0,9.4
－,0.6,14.4,卢湾师专附小,12.0,6.0,185,19.0,11.0,61.0,11.5
－,0.7,20.2,*青浦淀山湖,23.0,6.0,203,33.0,22.0,36.0,17.8
－,0.5,15.7,虹口凉城,12.0,8.0,215,31.0,5.0,59.0,13.0
－,0.7,15.6,静安监测站,13.1,7.0,183,25.0,12.0,65.0,13.3
－,0.7,14.8,徐汇上师大,7.6,8.0,207,19.0,7.0,59.0,11.3
－,0.6,13.1,浦东川沙,12.0,9.0,193,56.0,9.0,48.0,9.7
－,0.4,15.8,浦东张江,14.2,9.0,195,23.0,13.0,71.0,13.5
－,0.4,15.2,浦东监测站,13.0,7.0,228,26.0,6.0,69.0,12.1
－,0.5,15.1,全市平均,12.4,7.2,0,29.1,9.1,61.8,11.5
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,14,优,普陀监测站,22,2,201,11,一级,22,18
－,－,7,13,优,杨浦四漂,17,3,209,21,一级,21,10
－,－,7,12,优,卢湾师专附小,20,3,185,10,一级,20,16
－,－,8,23,优,*青浦淀山湖,12,3,203,17,一级,32,32
－,－,6,12,优,虹口凉城,19,3,215,16,一级,19,8
－,－,8,13,优,静安监测站,21,3,183,13,一级,21,18
－,－,8,8,优,徐汇上师大,19,3,207,10,一级,19,10
－,－,7,12,优,浦东川沙,15,3,193,28,一级,28,13
－,－,5,14,优,浦东张江,23,3,195,12,一级,23,19
－,－,5,13,优,浦东监测站,22,3,228,13,一级,22,9
－,－,6,12,优,全市平均,20,3,0,15,一级,20,13
--- 更新时间---,2017/09/25-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,15.9,普陀监测站,26.0,5.0,201,20.0,14.0,67.0,10.1
－,0.6,15.5,杨浦四漂,18.6,6.0,209,46.0,17.0,45.0,9.5
－,0.6,14.0,卢湾师专附小,15.3,6.0,185,19.0,14.0,54.0,11.2
－,0.7,20.4,*青浦淀山湖,29.6,6.0,203,32.0,27.0,32.0,18.0
－,0.5,15.7,虹口凉城,19.7,7.0,215,36.0,18.0,49.0,13.0
－,0.7,15.6,静安监测站,19.7,8.0,183,24.0,18.0,60.0,13.3
