--- 更新时间---,2017/09/24-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,39.9,普陀监测站,23.0,5.0,201,22.0,21.0,95.0,25.0
－,0.6,39.5,杨浦四漂,37.0,6.0,209,23.0,21.0,93.0,26.8
－,0.6,35.4,卢湾师专附小,18.6,6.0,185,25.0,17.0,86.0,29.3
－,0.8,39.2,*青浦淀山湖,38.0,6.0,203,52.0,36.0,18.0,32.2
－,0.5,34.6,虹口凉城,23.0,7.0,215,27.0,18.0,86.0,25.4
－,0.7,34.2,静安监测站,25.2,8.0,183,23.0,23.0,89.0,30.3
－,0.7,34.2,徐汇上师大,23.0,8.0,207,22.0,21.0,75.0,28.0
－,0.5,35.3,浦东川沙,21.0,6.0,193,29.0,16.0,88.0,26.8
－,0.4,38.0,浦东张江,25.2,9.0,195,17.0,23.0,93.0,29.3
－,0.4,35.5,浦东监测站,24.1,6.0,228,19.0,22.0,91.0,28.6
－,0.5,36.2,全市平均,24.5,6.8,0,23.0,20.2,88.4,27.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,23,优,普陀监测站,30,2,201,11,一级,30,30
－,－,7,37,优,杨浦四漂,30,3,209,12,一级,37,30
－,－,7,19,优,卢湾师专附小,27,3,185,13,一级,27,25
－,PM2.5,9,38,良,*青浦淀山湖,6,3,203,26,二级,52,52
－,－,6,23,优,虹口凉城,27,3,215,14,一级,27,26
－,－,8,25,优,静安监测站,28,3,183,12,一级,33,33
－,－,8,23,优,徐汇上师大,24,3,207,11,一级,30,30
－,－,6,21,优,浦东川沙,28,3,193,15,一级,28,23
－,－,5,25,优,浦东张江,30,3,195,9,一级,33,33
－,－,5,24,优,浦东监测站,29,3,228,10,一级,32,32
－,－,6,24,优,全市平均,28,3,0,12,一级,29,29
--- 更新时间---,2017/09/24-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,38.7,普陀监测站,19.0,5.0,201,17.0,16.0,98.0,24.7
－,0.5,38.3,杨浦四漂,31.0,6.0,209,21.0,19.0,92.0,26.3
－,0.6,34.3,卢湾师专附小,21.9,6.0,185,22.0,20.0,85.0,28.7
－,0.7,38.3,*青浦淀山湖,30.0,6.0,203,45.0,29.0,28.0,31.6
－,0.5,33.5,虹口凉城,16.0,7.0,215,19.0,15.0,96.0,25.3
－,0.6,33.4,静安监测站,20.8,8.0,183,19.0,19.0,91.0,29.9
－,0.6,33.4,徐汇上师大,21.9,8.0,207,16.0,20.0,78.0,27.8
－,0.5,33.6,浦东川沙,18.6,5.0,193,21.0,17.0,94.0,25.8
－,0.4,36.5,浦东张江,18.6,8.0,195,13.0,17.0,92.0,28.3
－,0.4,34.2,浦东监测站,18.6,6.0,228,15.0,17.0,92.0,28.1
－,0.5,35.1,全市平均,20.8,6.6,0,18.1,17.8,90.9,27.2
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,19,优,普陀监测站,31,2,201,9,一级,31,23
－,－,6,31,优,杨浦四漂,29,3,209,11,一级,31,28
－,－,7,22,优,卢湾师专附小,27,3,185,11,一级,29,29
－,－,8,30,优,*青浦淀山湖,9,3,203,23,一级,42,42
－,－,6,16,优,虹口凉城,30,3,215,10,一级,30,22
－,－,7,21,优,静安监测站,29,3,183,10,一级,29,28
－,－,7,22,优,徐汇上师大,25,3,207,8,一级,29,29
－,－,6,19,优,浦东川沙,30,2,193,11,一级,30,25
－,－,5,19,优,浦东张江,29,3,195,7,一级,29,25
－,－,5,19,优,浦东监测站,29,3,228,8,一级,29,25
－,－,6,21,优,全市平均,29,3,0,9,一级,29,26
--- 更新时间---,2017/09/24-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,37.7,普陀监测站,21.0,5.0,201,20.0,20.0,82.0,24.3
