--- 更新时间---,2017/10/17-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,16.3,普陀监测站,35.0,4.0,201,20.0,9.0,93.0,5.6
－,0.5,16.4,杨浦四漂,23.0,7.0,209,14.0,11.0,46.0,7.7
－,0.5,13.2,卢湾师专附小,19.0,7.0,185,16.0,11.0,90.0,8.5
－,0.4,12.0,*青浦淀山湖,20.0,7.0,203,18.0,9.0,90.0,7.0
－,0.6,16.5,虹口凉城,24.0,8.0,215,22.0,11.0,83.0,9.5
－,0.6,20.5,静安监测站,23.0,8.0,183,24.0,13.0,85.0,8.8
－,0.6,11.9,徐汇上师大,17.0,7.0,207,25.0,10.0,85.0,8.1
－,0.5,14.8,浦东川沙,21.0,5.0,193,11.0,14.0,107.0,7.6
－,0.4,15.9,浦东张江,25.0,9.0,195,16.0,8.0,94.0,8.3
－,0.4,15.5,浦东监测站,25.0,7.0,228,18.0,8.0,100.0,5.0
－,0.5,15.6,全市平均,23.6,6.9,0,18.4,10.6,87.0,7.6
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,35,优,普陀监测站,30,2,201,10,一级,35,13
－,－,6,23,优,杨浦四漂,15,3,209,7,一级,23,16
－,－,6,19,优,卢湾师专附小,29,3,185,8,一级,29,16
－,－,5,20,优,*青浦淀山湖,29,3,203,9,一级,29,13
－,－,7,24,优,虹口凉城,26,3,215,11,一级,26,16
－,－,7,23,优,静安监测站,27,3,183,12,一级,27,19
－,－,7,17,优,徐汇上师大,27,3,207,13,一级,27,15
－,－,6,21,优,浦东川沙,34,2,193,6,一级,34,20
－,－,5,25,优,浦东张江,30,3,195,8,一级,30,12
－,－,5,25,优,浦东监测站,32,3,228,9,一级,32,12
－,－,6,24,优,全市平均,28,3,0,9,一级,28,16
--- 更新时间---,2017/10/17-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,16.9,普陀监测站,26.0,5.0,201,23.0,8.0,85.0,5.8
－,0.5,17.2,杨浦四漂,25.0,7.0,209,22.0,12.0,33.0,8.0
－,0.5,13.8,卢湾师专附小,20.0,8.0,185,21.0,7.0,78.0,8.8
－,0.5,12.6,*青浦淀山湖,21.0,7.0,203,20.0,14.0,87.0,7.4
－,0.6,17.1,虹口凉城,23.0,8.0,215,18.0,9.0,88.0,9.5
－,0.5,21.1,静安监测站,22.0,8.0,183,20.0,11.0,85.0,9.0
－,0.6,12.5,徐汇上师大,19.0,6.0,207,16.0,13.0,89.0,8.4
－,0.5,15.3,浦东川沙,19.0,5.0,193,11.0,10.0,104.0,7.9
－,0.4,16.5,浦东张江,23.0,9.0,195,21.0,13.0,85.0,8.5
－,0.3,16.1,浦东监测站,24.0,7.0,228,17.0,9.0,94.0,5.3
－,0.5,16.2,全市平均,22.3,7.0,0,18.8,10.2,82.3,7.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,26,优,普陀监测站,27,2,201,12,一级,27,12
－,－,6,25,优,杨浦四漂,11,3,209,11,一级,25,18
－,－,6,20,优,卢湾师专附小,25,3,185,11,一级,25,10
－,－,6,21,优,*青浦淀山湖,28,3,203,10,一级,28,20
－,－,7,23,优,虹口凉城,28,3,215,9,一级,28,13
－,－,6,22,优,静安监测站,27,3,183,10,一级,27,16
－,－,7,19,优,徐汇上师大,28,3,207,8,一级,28,19
