--- 更新时间---,2017/10/07-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.0,76.6,普陀监测站,143.0,13.0,201,112.0,97.0,8.0,53.0
－,1.7,82.1,杨浦四漂,118.0,19.0,209,83.0,88.0,34.0,53.2
－,1.6,59.2,卢湾师专附小,79.0,19.0,185,81.0,76.0,32.0,52.3
－,1.0,65.3,*青浦淀山湖,94.5,10.0,203,46.0,86.0,54.0,59.8
－,1.6,65.3,虹口凉城,101.0,18.0,215,114.0,78.0,7.0,48.5
－,1.4,65.5,静安监测站,126.0,16.0,183,119.0,90.0,11.0,56.4
－,1.3,66.0,徐汇上师大,102.0,11.0,207,110.0,90.0,15.0,57.8
－,1.0,58.9,浦东川沙,63.7,11.0,193,50.0,58.0,63.0,48.8
－,1.4,65.7,浦东张江,86.0,21.0,195,79.0,71.0,34.0,51.7
－,1.4,68.4,浦东监测站,117.5,26.0,228,71.0,107.0,40.0,60.6
－,1.4,67.5,全市平均,104.0,17.1,0,91.0,83.9,27.1,53.5
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,11,97,轻度污染,普陀监测站,3,5,201,56,三级,128,128
－,PM2.5,18,84,轻度污染,杨浦四漂,11,7,209,42,三级,117,117
－,PM2.5,17,65,轻度污染,卢湾师专附小,10,7,185,41,三级,102,102
－,PM2.5,11,72,轻度污染,*青浦淀山湖,17,4,203,23,三级,114,114
－,PM2.5,17,76,轻度污染,虹口凉城,3,6,215,57,三级,104,104
－,PM2.5,15,88,轻度污染,静安监测站,4,6,183,60,三级,119,119
－,PM2.5,14,76,轻度污染,徐汇上师大,5,4,207,55,三级,119,119
－,PM2.5,11,57,良,浦东川沙,20,4,193,25,二级,79,79
－,PM2.5,15,68,良,浦东张江,11,8,195,40,二级,95,95
－,PM2.5,15,84,轻度污染,浦东监测站,13,9,228,36,三级,140,140
－,PM2.5,15,77,轻度污染,全市平均,9,6,0,46,三级,112,112
--- 更新时间---,2017/10/07-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.9,79.7,普陀监测站,112.0,13.0,201,95.0,99.0,12.0,56.2
－,1.4,85.3,杨浦四漂,123.0,16.0,209,75.0,88.0,38.0,55.6
－,1.5,61.4,卢湾师专附小,92.0,17.0,185,83.0,83.0,23.0,54.5
－,1.1,67.5,*青浦淀山湖,95.6,11.0,203,48.0,87.0,45.0,61.6
－,1.4,68.2,虹口凉城,103.0,16.0,215,97.0,84.0,11.0,51.0
－,1.2,68.4,静安监测站,103.0,19.0,183,91.0,101.0,23.0,59.2
－,1.3,68.9,徐汇上师大,106.0,12.0,207,100.0,99.0,18.0,60.6
－,0.9,59.8,浦东川沙,57.0,9.0,193,58.0,55.0,40.0,49.7
－,1.4,67.9,浦东张江,93.0,20.0,195,102.0,82.0,12.0,54.2
－,1.3,70.6,浦东监测站,96.7,22.0,228,71.0,88.0,34.0,62.8
－,1.3,70.0,全市平均,98.4,16.0,0,85.8,86.6,23.4,55.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,10,81,轻度污染,普陀监测站,4,5,201,48,三级,130,130
－,PM2.5,15,87,轻度污染,杨浦四漂,12,6,209,38,三级,117,117
－,PM2.5,16,71,轻度污染,卢湾师专附小,8,6,185,42,三级,110,110
－,PM2.5,12,73,轻度污染,*青浦淀山湖,15,4,203,24,三级,115,115
－,PM2.5,15,77,轻度污染,虹口凉城,4,6,215,49,三级,112,112
－,PM2.5,13,77,轻度污染,静安监测站,8,7,183,46,三级,133,133
－,PM2.5,14,78,轻度污染,徐汇上师大,6,5,207,50,三级,130,130
－,PM2.5,10,54,良,浦东川沙,13,3,193,29,二级,75,75
－,PM2.5,15,72,轻度污染,浦东张江,4,7,195,51,三级,109,109
－,PM2.5,14,74,轻度污染,浦东监测站,11,8,228,36,三级,117,117
－,PM2.5,14,74,轻度污染,全市平均,8,6,0,43,三级,115,115
--- 更新时间---,2017/10/07-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.8,82.7,普陀监测站,108.0,15.0,201,74.0,94.0,20.0,58.9
－,0.9,86.9,杨浦四漂,88.0,13.0,209,52.0,69.0,61.0,57.2
－,1.5,63.7,卢湾师专附小,94.0,16.0,185,82.0,87.0,17.0,56.7
－,1.1,69.7,*青浦淀山湖,97.8,12.0,203,56.0,89.0,30.0,63.3
－,1.3,71.1,虹口凉城,97.0,13.0,215,90.0,96.0,8.0,54.0
－,1.2,71.4,静安监测站,107.6,19.0,183,80.0,98.0,22.0,62.0
－,1.3,72.0,徐汇上师大,108.0,13.0,207,98.0,104.0,14.0,63.7
－,0.9,61.1,浦东川沙,67.0,11.0,193,55.0,61.0,44.0,51.0
－,1.1,69.5,浦东张江,89.0,16.0,195,88.0,81.0,20.0,56.2
－,1.0,72.5,浦东监测站,89.0,18.0,228,62.0,81.0,45.0,64.6
－,1.1,72.3,全市平均,94.2,14.9,0,75.7,85.7,27.9,58.2
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,9,79,轻度污染,普陀监测站,7,5,201,37,三级,124,124
－,PM2.5,10,69,良,杨浦四漂,20,5,209,26,二级,93,93
－,PM2.5,16,72,轻度污染,卢湾师专附小,6,6,185,41,三级,115,115
－,PM2.5,12,74,轻度污染,*青浦淀山湖,10,5,203,28,三级,118,118
－,PM2.5,14,74,轻度污染,虹口凉城,3,5,215,45,三级,127,127
－,PM2.5,13,79,轻度污染,静安监测站,7,7,183,40,三级,129,129
－,PM2.5,14,79,轻度污染,徐汇上师大,5,5,207,49,三级,137,137
－,PM2.5,10,59,良,浦东川沙,14,4,193,28,二级,83,83
－,PM2.5,12,70,轻度污染,浦东张江,7,6,195,44,三级,108,108
－,PM2.5,11,70,轻度污染,浦东监测站,15,6,228,31,三级,108,108
－,PM2.5,12,72,轻度污染,全市平均,9,5,0,38,三级,114,114
--- 更新时间---,2017/10/07-03,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.8,85.4,普陀监测站,101.0,13.0,201,76.0,99.0,12.0,61.5
－,1.0,88.4,杨浦四漂,76.0,13.0,209,64.0,58.0,44.0,58.4
－,1.4,65.9,卢湾师专附小,92.0,15.0,185,79.0,91.0,14.0,59.0
－,1.2,71.8,*青浦淀山湖,103.3,20.0,203,66.0,94.0,22.0,65.0
－,1.3,74.0,虹口凉城,100.0,12.0,215,85.0,91.0,8.0,56.8
－,1.2,74.6,静安监测站,110.9,17.0,183,78.0,101.0,17.0,64.9
－,1.3,75.2,徐汇上师大,118.6,13.0,207,93.0,108.0,14.0,66.6
－,1.3,62.4,浦东川沙,69.2,9.0,193,75.0,63.0,9.0,52.3
－,0.9,71.1,浦东张江,75.8,16.0,195,70.0,69.0,33.0,57.8
－,1.0,72.7,浦东监测站,80.2,16.0,228,58.0,73.0,42.0,64.7
－,1.1,74.4,全市平均,91.5,13.8,0,75.3,83.7,21.4,60.2
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,9,76,轻度污染,普陀监测站,4,5,201,38,三级,130,130
－,PM2.5,11,63,良,杨浦四漂,14,5,209,32,二级,79,79
－,PM2.5,15,71,轻度污染,卢湾师专附小,5,5,185,40,三级,120,120
－,PM2.5,13,77,轻度污染,*青浦淀山湖,7,7,203,33,三级,124,124
－,PM2.5,14,75,轻度污染,虹口凉城,3,5,215,43,三级,120,120
－,PM2.5,13,81,轻度污染,静安监测站,6,6,183,39,三级,133,133
－,PM2.5,14,85,轻度污染,徐汇上师大,5,5,207,47,三级,142,142
－,PM2.5,14,60,良,浦东川沙,3,3,193,38,二级,85,85
－,PM2.5,10,63,良,浦东张江,11,6,195,35,二级,93,93
－,PM2.5,11,65,良,浦东监测站,14,6,228,29,二级,98,98
－,PM2.5,12,71,轻度污染,全市平均,7,5,0,38,三级,112,112
--- 更新时间---,2017/10/07-04,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.9,88.1,普陀监测站,108.7,11.0,201,74.0,99.0,11.0,64.2
－,1.3,90.8,杨浦四漂,96.0,12.0,209,84.0,71.0,19.0,60.1
－,1.4,68.5,卢湾师专附小,94.5,14.0,185,71.0,86.0,20.0,61.3
－,1.2,73.9,*青浦淀山湖,103.3,17.0,203,63.0,94.0,20.0,66.7
－,1.2,76.5,虹口凉城,98.9,12.0,215,82.0,90.0,7.0,59.5
－,1.2,77.6,静安监测站,110.9,17.0,183,69.0,101.0,26.0,67.6
－,1.3,78.3,徐汇上师大,115.3,12.0,207,82.0,105.0,18.0,69.4
－,1.2,64.0,浦东川沙,74.7,10.0,193,69.0,68.0,14.0,53.7
－,0.7,72.4,浦东张江,64.8,21.0,195,65.0,59.0,35.0,58.9
－,0.9,74.1,浦东监测站,76.9,15.0,228,55.0,70.0,41.0,66.0
－,1.1,76.7,全市平均,93.5,13.8,0,72.3,83.2,21.2,62.3
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,10,80,轻度污染,普陀监测站,4,4,201,37,三级,130,130
－,PM2.5,14,73,良,杨浦四漂,6,5,209,42,二级,95,95
－,PM2.5,15,72,轻度污染,卢湾师专附小,7,5,185,36,三级,114,114
－,PM2.5,13,77,轻度污染,*青浦淀山湖,7,6,203,32,三级,124,124
－,PM2.5,13,75,轻度污染,虹口凉城,3,5,215,41,三级,119,119
－,PM2.5,13,81,轻度污染,静安监测站,9,6,183,35,三级,133,133
－,PM2.5,14,83,轻度污染,徐汇上师大,6,5,207,41,三级,138,138
－,PM2.5,13,63,良,浦东川沙,5,4,193,35,二级,92,92
－,PM2.5,8,58,良,浦东张江,11,8,195,33,二级,80,80
－,PM2.5,10,64,良,浦东监测站,13,5,228,28,二级,94,94
－,PM2.5,12,72,轻度污染,全市平均,7,5,0,36,三级,110,110
--- 更新时间---,2017/10/07-05,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.8,90.0,普陀监测站,97.8,11.0,201,75.0,89.0,12.0,66.2
－,1.3,93.0,杨浦四漂,105.0,11.0,209,90.0,78.0,11.0,61.8
－,1.2,70.4,卢湾师专附小,82.4,15.0,185,62.0,75.0,29.0,63.0
－,1.3,75.9,*青浦淀山湖,101.1,18.0,203,72.0,92.0,12.0,68.2
－,1.2,78.3,虹口凉城,91.2,11.0,215,79.0,83.0,6.0,61.2
－,1.1,80.1,静安监测站,103.3,15.0,183,62.0,94.0,33.0,69.8
－,1.2,80.6,徐汇上师大,106.5,12.0,207,75.0,97.0,22.0,71.5
－,0.9,65.1,浦东川沙,69.2,11.0,193,60.0,63.0,43.0,54.7
－,0.7,73.6,浦东张江,70.3,16.0,195,62.0,64.0,34.0,60.3
－,0.9,75.5,浦东监测站,76.9,13.0,228,59.0,70.0,38.0,67.3
－,1.0,78.5,全市平均,89.2,12.8,0,69.3,79.2,25.3,63.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,9,74,轻度污染,普陀监测站,4,4,201,38,三级,118,118
－,PM2.5,14,78,轻度污染,杨浦四漂,4,4,209,45,三级,104,104
－,PM2.5,13,66,良,卢湾师专附小,10,5,185,31,二级,100,100
－,PM2.5,14,76,轻度污染,*青浦淀山湖,4,6,203,36,三级,122,122
－,PM2.5,13,71,轻度污染,虹口凉城,2,4,215,40,三级,110,110
－,PM2.5,12,77,轻度污染,静安监测站,11,5,183,31,三级,124,124
－,PM2.5,13,79,轻度污染,徐汇上师大,7,5,207,38,三级,128,128
－,PM2.5,10,60,良,浦东川沙,14,4,193,30,二级,85,85
－,PM2.5,8,60,良,浦东张江,11,6,195,31,二级,87,87
－,PM2.5,10,64,良,浦东监测站,12,5,228,30,二级,94,94
－,PM2.5,11,70,轻度污染,全市平均,8,5,0,35,三级,105,105
--- 更新时间---,2017/10/07-06,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.7,91.3,普陀监测站,91.2,11.0,201,65.0,83.0,31.0,67.6
－,1.2,94.8,杨浦四漂,102.0,11.0,209,91.0,77.0,12.0,63.1
－,1.1,71.8,卢湾师专附小,81.3,14.0,185,59.0,74.0,34.0,64.2
－,1.3,78.0,*青浦淀山湖,103.3,18.0,203,66.0,94.0,17.0,70.0
－,1.3,79.6,虹口凉城,89.0,11.0,215,79.0,81.0,6.0,62.8
－,1.1,81.8,静安监测站,95.6,15.0,183,65.0,87.0,33.0,71.4
－,1.1,82.4,徐汇上师大,98.9,12.0,207,59.0,90.0,35.0,73.0
－,0.8,65.7,浦东川沙,56.0,11.0,193,62.0,51.0,46.0,55.2
－,0.7,74.1,浦东张江,65.9,15.0,195,58.0,60.0,14.0,61.4
－,0.8,77.0,浦东监测站,85.7,15.0,228,69.0,78.0,34.0,68.7
－,1.0,79.8,全市平均,85.1,12.8,0,67.4,75.7,27.2,65.2
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,8,71,轻度污染,普陀监测站,10,4,201,33,三级,110,110
－,PM2.5,13,76,轻度污染,杨浦四漂,4,4,209,46,三级,103,103
－,PM2.5,12,66,良,卢湾师专附小,11,5,185,30,二级,99,99
－,PM2.5,14,77,轻度污染,*青浦淀山湖,6,6,203,33,三级,124,124
－,PM2.5,14,70,轻度污染,虹口凉城,2,4,215,40,三级,108,108
－,PM2.5,12,73,轻度污染,静安监测站,11,5,183,33,三级,115,115
－,PM2.5,12,75,轻度污染,徐汇上师大,11,5,207,30,三级,119,119
－,PM2.5,9,53,良,浦东川沙,15,4,193,31,二级,70,70
－,PM2.5,8,58,良,浦东张江,5,5,195,29,二级,82,82
－,PM2.5,9,68,轻度污染,浦东监测站,11,5,228,35,三级,104,104
－,PM2.5,11,68,轻度污染,全市平均,9,5,0,34,三级,102,102
--- 更新时间---,2017/10/07-07,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.7,91.8,普陀监测站,79.1,12.0,201,58.0,72.0,46.0,68.2
－,0.9,95.0,杨浦四漂,78.0,11.0,209,58.0,64.0,67.0,63.6
－,1.1,72.5,卢湾师专附小,70.3,13.0,185,58.0,64.0,49.0,64.9
－,1.3,80.2,*青浦淀山湖,108.7,18.0,203,60.0,99.0,24.0,71.7
－,1.3,80.5,虹口凉城,85.7,12.0,215,94.0,78.0,9.0,63.6
－,1.2,82.6,静安监测站,80.2,15.0,183,72.0,73.0,33.0,72.0
－,1.1,83.7,徐汇上师大,91.2,12.0,207,58.0,83.0,43.0,74.1
－,0.8,65.5,浦东川沙,53.0,10.0,193,81.0,46.0,34.0,55.2
－,0.6,73.7,浦东张江,57.1,13.0,195,56.0,52.0,8.0,61.2
－,0.8,79.3,浦东监测站,110.9,14.0,228,73.0,101.0,38.0,70.8
－,0.9,80.5,全市平均,78.4,12.4,0,67.6,70.3,36.3,65.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,8,65,良,普陀监测站,15,5,201,29,二级,97,97
－,PM2.5,10,64,良,杨浦四漂,21,4,209,29,二级,87,87
－,PM2.5,12,60,良,卢湾师专附小,16,5,185,29,二级,87,87
－,PM2.5,14,80,轻度污染,*青浦淀山湖,8,6,203,30,三级,130,130
－,PM2.5,14,68,轻度污染,虹口凉城,3,5,215,47,三级,104,104
－,PM2.5,13,65,良,静安监测站,11,5,183,36,二级,98,98
－,PM2.5,12,71,轻度污染,徐汇上师大,14,5,207,29,三级,110,110
－,PM2.5,9,52,良,浦东川沙,11,4,193,41,二级,64,64
－,PM2.5,7,54,良,浦东张江,3,5,195,28,二级,72,72
－,PM2.5,9,81,轻度污染,浦东监测站,12,5,228,37,三级,133,133
－,PM2.5,10,64,良,全市平均,12,5,0,34,二级,94,94
--- 更新时间---,2017/10/07-08,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.7,91.9,普陀监测站,72.0,14.0,201,55.0,70.0,70.0,68.7
－,0.8,94.5,杨浦四漂,61.0,13.0,209,39.0,45.0,99.0,63.1
－,1.1,72.1,卢湾师专附小,55.0,15.0,185,60.0,54.0,62.0,64.8
－,1.2,82.7,*青浦淀山湖,115.3,21.0,203,52.0,105.0,46.0,73.7
－,0.9,81.0,虹口凉城,68.1,13.0,215,84.0,62.0,46.0,64.2
－,1.1,83.0,静安监测站,74.7,17.0,183,69.0,68.0,55.0,72.3
－,1.2,83.9,徐汇上师大,78.0,15.0,207,56.0,71.0,62.0,74.2
－,0.9,65.3,浦东川沙,54.0,13.0,193,59.0,40.0,73.0,54.6
－,0.6,72.9,浦东张江,49.0,15.0,195,55.0,45.0,68.0,60.5
－,0.7,79.2,浦东监测站,56.0,13.0,228,41.0,51.0,91.0,70.6
－,0.9,80.4,全市平均,63.1,14.2,0,57.6,56.2,69.6,65.8
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,8,61,良,普陀监测站,22,5,201,28,二级,94,94
－,PM2.5,9,56,良,杨浦四漂,31,5,209,20,二级,63,63
－,PM2.5,12,53,良,卢湾师专附小,20,5,185,30,二级,74,74
－,PM2.5,13,83,轻度污染,*青浦淀山湖,15,8,203,26,三级,138,138
－,PM2.5,10,59,良,虹口凉城,15,5,215,42,二级,84,84
－,PM2.5,12,63,良,静安监测站,18,6,183,35,二级,92,92
－,PM2.5,13,64,良,徐汇上师大,20,5,207,28,二级,95,95
－,PM2.5,10,52,良,浦东川沙,23,5,193,30,二级,57,57
－,PM2.5,7,49,良,浦东张江,22,5,195,28,二级,63,63
－,PM2.5,8,53,良,浦东监测站,29,5,228,21,二级,70,70
－,PM2.5,10,57,良,全市平均,22,5,0,29,二级,77,77
--- 更新时间---,2017/10/07-09,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.8,92.4,普陀监测站,80.0,18.0,201,55.0,61.0,89.0,68.9
－,0.7,93.6,杨浦四漂,59.0,14.0,209,36.0,41.0,124.0,62.5
－,0.9,71.8,卢湾师专附小,52.0,14.0,185,41.0,44.0,95.0,64.3
－,1.1,85.2,*青浦淀山湖,108.7,20.0,203,43.0,99.0,87.0,75.7
－,0.7,80.1,虹口凉城,51.6,15.0,215,41.0,47.0,104.0,64.2
－,1.1,83.0,静安监测站,69.2,19.0,183,61.0,63.0,79.0,72.6
－,1.6,83.9,徐汇上师大,68.1,23.0,207,64.0,62.0,70.0,74.3
－,0.7,64.5,浦东川沙,46.0,14.0,193,38.0,40.0,111.0,53.8
－,0.6,72.3,浦东张江,47.0,16.0,195,37.0,45.0,105.0,60.0
－,0.6,78.5,浦东监测站,48.0,15.0,228,37.0,43.0,112.0,70.2
－,0.9,80.0,全市平均,57.9,16.4,0,45.6,49.6,98.8,65.6
-- 实时空气质量指数 ---
