--- 更新时间---,2017/09/26-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.5,18.1,普陀监测站,16.0,5.0,201,38.0,12.0,41.0,13.2
－,0.8,19.9,杨浦四漂,26.0,6.0,209,42.0,16.0,38.0,10.8
－,0.8,16.1,卢湾师专附小,16.4,6.0,185,39.0,15.0,21.0,14.0
－,0.7,21.5,*青浦淀山湖,9.0,5.0,203,28.0,4.0,42.0,19.2
－,0.8,15.7,虹口凉城,14.2,7.0,215,62.0,13.0,15.0,11.4
－,0.8,17.4,静安监测站,19.0,7.0,183,31.0,12.0,48.0,15.0
－,0.8,13.3,徐汇上师大,11.0,8.0,207,32.0,7.0,40.0,10.2
－,0.5,12.5,浦东川沙,13.0,5.0,193,16.0,12.0,64.0,8.3
－,0.4,13.6,浦东张江,20.8,8.0,195,25.0,19.0,50.0,10.5
－,0.5,14.5,浦东监测站,18.0,7.0,228,27.0,14.0,53.0,12.1
－,0.7,15.6,全市平均,17.2,6.6,0,34.7,13.3,41.1,11.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,6,16,优,普陀监测站,13,2,201,19,一级,19,18
－,－,9,26,优,杨浦四漂,12,3,209,21,一级,26,23
－,－,9,16,优,卢湾师专附小,7,3,185,20,一级,22,22
－,－,8,9,优,*青浦淀山湖,14,2,203,14,一级,14,6
－,－,9,14,优,虹口凉城,5,3,215,31,一级,31,19
－,－,9,19,优,静安监测站,15,3,183,16,一级,19,18
－,－,9,11,优,徐汇上师大,13,3,207,16,一级,16,10
－,－,6,13,优,浦东川沙,20,2,193,8,一级,20,18
－,－,5,21,优,浦东张江,16,3,195,13,一级,28,28
－,－,6,18,优,浦东监测站,17,3,228,14,一级,20,20
－,－,8,17,优,全市平均,13,3,0,18,一级,19,19
--- 更新时间---,2017/09/26-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.5,17.9,普陀监测站,10.0,5.0,201,48.0,8.0,27.0,13.0
－,0.9,20.2,杨浦四漂,21.0,6.0,209,67.0,12.0,13.0,11.0
－,0.8,16.1,卢湾师专附小,13.0,6.0,185,31.0,11.0,26.0,14.0
－,0.7,21.0,*青浦淀山湖,13.0,5.0,203,42.0,11.0,22.0,18.7
－,0.8,15.8,虹口凉城,14.2,7.0,215,71.0,13.0,3.0,11.7
－,0.9,17.2,静安监测站,7.0,8.0,183,42.0,6.0,32.0,14.8
－,1.0,13.5,徐汇上师大,12.0,8.0,207,43.0,4.0,29.0,10.1
－,0.6,12.6,浦东川沙,13.0,5.0,193,31.0,8.0,42.0,8.3
－,0.5,13.6,浦东张江,14.2,8.0,195,35.0,13.0,37.0,10.5
－,0.6,14.8,浦东监测站,19.7,7.0,228,45.0,18.0,34.0,12.6
－,0.7,15.7,全市平均,13.8,6.7,0,45.9,10.3,27.0,11.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,6,10,优,普陀监测站,9,2,201,24,一级,24,12
－,－,10,21,优,杨浦四漂,5,3,209,34,一级,34,18
－,－,9,13,优,卢湾师专附小,9,3,185,16,一级,16,16
－,－,8,13,优,*青浦淀山湖,7,2,203,21,一级,21,16
－,－,9,14,优,虹口凉城,1,3,215,36,一级,36,19
－,－,10,7,优,静安监测站,10,3,183,21,一级,21,9
－,－,11,12,优,徐汇上师大,10,3,207,22,一级,22,6
－,－,7,13,优,浦东川沙,14,2,193,16,一级,16,12
－,－,6,14,优,浦东张江,12,3,195,18,一级,19,19
－,－,7,20,优,浦东监测站,11,3,228,23,一级,26,26
－,－,8,14,优,全市平均,9,3,0,23,一级,23,15
--- 更新时间---,2017/09/26-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.5,17.3,普陀监测站,11.0,5.0,201,38.0,7.0,32.0,12.7
－,0.9,20.3,杨浦四漂,21.0,6.0,209,62.0,17.0,11.0,11.0
－,0.8,15.9,卢湾师专附小,10.9,7.0,185,31.0,10.0,22.0,13.8
－,0.7,20.5,*青浦淀山湖,17.5,5.0,203,41.0,16.0,18.0,18.3
－,0.9,15.4,虹口凉城,10.0,7.0,215,67.0,9.0,4.0,11.3
－,0.9,16.8,静安监测站,10.9,8.0,183,36.0,10.0,33.0,14.4
－,0.9,13.1,徐汇上师大,8.7,8.0,207,45.0,8.0,22.0,9.8
－,0.6,12.6,浦东川沙,12.0,6.0,193,39.0,11.0,30.0,8.4
－,0.5,13.3,浦东张江,13.1,9.0,195,28.0,12.0,41.0,10.2
－,0.5,14.6,浦东监测站,10.9,7.0,228,32.0,10.0,41.0,12.5
－,0.7,15.4,全市平均,12.1,7.0,0,42.0,10.4,26.2,11.5
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,6,11,优,普陀监测站,10,2,201,19,一级,19,10
－,－,10,21,优,杨浦四漂,4,3,209,31,一级,31,25
－,－,9,11,优,卢湾师专附小,7,3,185,16,一级,16,15
－,－,8,18,优,*青浦淀山湖,6,2,203,21,一级,23,23
－,－,10,10,优,虹口凉城,2,3,215,34,一级,34,13
－,－,10,11,优,静安监测站,11,3,183,18,一级,18,15
－,－,10,9,优,徐汇上师大,7,3,207,23,一级,23,12
－,－,7,12,优,浦东川沙,10,3,193,20,一级,20,16
－,－,6,13,优,浦东张江,13,3,195,14,一级,18,18
－,－,6,11,优,浦东监测站,13,3,228,16,一级,16,15
－,－,8,12,优,全市平均,9,3,0,21,一级,21,15
--- 更新时间---,2017/09/26-03,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.5,16.3,普陀监测站,12.0,6.0,201,39.0,7.0,26.0,11.7
－,0.8,20.4,杨浦四漂,18.0,6.0,209,53.0,13.0,14.0,11.1
－,0.7,15.5,卢湾师专附小,10.9,6.0,185,33.0,10.0,14.0,13.4
－,0.7,19.9,*青浦淀山湖,19.7,5.0,203,43.0,18.0,16.0,17.6
－,0.9,15.5,虹口凉城,14.0,7.0,215,61.0,12.0,4.0,11.4
－,1.0,16.5,静安监测站,14.2,8.0,183,47.0,13.0,18.0,14.2
－,0.9,12.6,徐汇上师大,13.1,8.0,207,44.0,12.0,19.0,9.6
－,0.6,12.7,浦东川沙,13.0,5.0,193,37.0,12.0,25.0,8.9
－,0.5,13.5,浦东张江,12.0,9.0,195,42.0,11.0,20.0,10.4
－,0.4,14.5,浦东监测站,12.0,8.0,228,27.0,11.0,42.0,12.4
－,0.7,15.2,全市平均,13.3,7.0,0,42.6,11.2,20.2,11.4
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,6,12,优,普陀监测站,9,3,201,20,一级,20,10
－,－,9,18,优,杨浦四漂,5,3,209,27,一级,27,19
－,－,8,11,优,卢湾师专附小,5,3,185,17,一级,17,15
－,－,8,20,优,*青浦淀山湖,5,2,203,22,一级,26,26
－,－,10,14,优,虹口凉城,2,3,215,31,一级,31,18
－,－,11,14,优,静安监测站,6,3,183,24,一级,24,19
－,－,10,13,优,徐汇上师大,6,3,207,22,一级,22,18
－,－,7,13,优,浦东川沙,8,2,193,19,一级,19,18
－,－,6,12,优,浦东张江,7,3,195,21,一级,21,16
－,－,5,12,优,浦东监测站,14,3,228,14,一级,16,16
－,－,8,13,优,全市平均,7,3,0,22,一级,22,16
--- 更新时间---,2017/09/26-04,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
