--- 更新时间---,2017/09/22-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,29.1,普陀监测站,37.0,7.0,201,57.0,17.0,60.0,13.8
－,0.7,24.8,杨浦四漂,32.0,8.0,209,79.0,18.0,42.0,14.7
－,0.7,26.2,卢湾师专附小,27.0,8.0,185,55.0,21.0,59.0,20.2
－,0.9,27.7,*青浦淀山湖,47.0,8.0,203,101.0,39.0,4.0,23.7
－,0.6,30.6,虹口凉城,46.0,9.0,215,59.0,26.0,58.0,16.1
－,0.7,23.5,静安监测站,27.0,10.0,183,65.0,25.0,52.0,17.8
－,0.7,19.0,徐汇上师大,18.6,9.0,207,36.0,17.0,67.0,13.6
－,0.5,26.2,浦东川沙,26.0,7.0,193,34.0,22.0,80.0,15.3
－,0.5,23.6,浦东张江,31.0,11.0,195,31.0,22.0,65.0,17.8
－,0.6,22.6,浦东监测站,30.0,8.0,228,58.0,19.0,49.0,16.3
－,0.6,25.0,全市平均,30.5,8.6,0,52.7,20.8,59.1,16.1
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,37,优,普陀监测站,19,3,201,29,一级,37,25
－,－,8,32,优,杨浦四漂,14,3,209,40,一级,40,26
－,－,8,27,优,卢湾师专附小,19,3,185,28,一级,30,30
－,PM2.5,10,47,良,*青浦淀山湖,2,3,203,51,二级,55,55
－,－,7,46,优,虹口凉城,19,3,215,30,一级,46,38
－,－,8,27,优,静安监测站,17,4,183,33,一级,36,36
－,－,8,19,优,徐汇上师大,21,3,207,18,一级,25,25
－,－,6,26,优,浦东川沙,25,3,193,17,一级,32,32
－,－,6,31,优,浦东张江,21,4,195,16,一级,32,32
－,－,7,30,优,浦东监测站,16,3,228,29,一级,30,28
－,－,7,30,优,全市平均,19,3,0,27,一级,30,30
--- 更新时间---,2017/09/22-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,29.9,普陀监测站,33.0,7.0,201,47.0,14.0,66.0,13.9
－,0.7,25.7,杨浦四漂,33.0,7.0,209,69.0,17.0,43.0,14.9
－,0.6,26.8,卢湾师专附小,29.0,8.0,185,58.0,20.0,48.0,20.4
－,1.0,29.1,*青浦淀山湖,51.0,8.0,203,84.0,38.0,4.0,24.6
－,0.5,31.2,虹口凉城,33.0,9.0,215,64.0,19.0,47.0,16.5
－,0.7,24.0,静安监测站,26.0,11.0,183,47.0,22.0,66.0,18.2
－,0.7,19.4,徐汇上师大,24.0,9.0,207,45.0,18.0,48.0,13.8
－,0.5,26.7,浦东川沙,26.0,8.0,193,35.0,17.0,70.0,15.5
－,0.5,24.2,浦东张江,29.0,10.0,195,24.0,20.0,60.0,18.0
－,0.5,23.3,浦东监测站,29.0,9.0,228,42.0,18.0,60.0,16.6
－,0.6,25.6,全市平均,29.1,8.7,0,47.9,18.3,56.4,16.4
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,33,优,普陀监测站,21,3,201,24,一级,33,20
－,－,8,33,优,杨浦四漂,14,3,209,35,一级,35,25
－,－,7,29,优,卢湾师专附小,15,3,185,29,一级,29,29
－,PM2.5,11,51,良,*青浦淀山湖,2,3,203,42,二级,54,54
－,－,6,33,优,虹口凉城,15,3,215,32,一级,33,28
－,－,8,26,优,静安监测站,21,4,183,24,一级,32,32
－,－,8,24,优,徐汇上师大,15,3,207,23,一级,26,26
－,－,6,26,优,浦东川沙,22,3,193,18,一级,26,25
－,－,6,29,优,浦东张江,19,4,195,12,一级,29,29
－,－,6,29,优,浦东监测站,19,3,228,21,一级,29,26
－,－,7,29,优,全市平均,18,3,0,24,一级,29,26
--- 更新时间---,2017/09/22-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,30.6,普陀监测站,33.0,7.0,201,37.0,15.0,68.0,14.0
－,0.7,26.7,杨浦四漂,36.0,8.0,209,61.0,20.0,46.0,15.3
－,0.6,27.2,卢湾师专附小,27.0,8.0,185,58.0,21.0,41.0,20.6
－,1.0,29.9,*青浦淀山湖,49.0,9.0,203,85.0,37.0,4.0,25.0
－,0.6,31.8,虹口凉城,34.0,8.0,215,58.0,16.0,43.0,16.4
－,0.7,24.4,静安监测站,28.0,10.0,183,41.0,22.0,65.0,18.5
－,0.7,20.2,徐汇上师大,30.0,9.0,207,51.0,24.0,38.0,14.4
－,0.5,27.6,浦东川沙,33.0,9.0,193,50.0,20.0,46.0,16.0
－,0.6,25.9,浦东张江,58.0,10.0,195,43.0,17.0,20.0,18.0
－,0.5,24.0,浦东监测站,27.0,9.0,228,32.0,18.0,66.0,16.9
－,0.6,26.4,全市平均,34.0,8.7,0,47.9,19.2,48.1,16.6
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,33,优,普陀监测站,22,3,201,19,一级,33,22
－,－,8,36,优,杨浦四漂,15,3,209,31,一级,36,29
－,－,7,27,优,卢湾师专附小,13,3,185,29,一级,30,30
－,PM2.5,11,49,良,*青浦淀山湖,2,3,203,43,二级,53,53
－,－,7,34,优,虹口凉城,14,3,215,29,一级,34,23
－,－,8,28,优,静安监测站,21,4,183,21,一级,32,32
－,－,8,30,优,徐汇上师大,12,3,207,26,一级,35,35
－,－,6,33,优,浦东川沙,15,3,193,25,一级,33,29
－,PM10,7,54,良,浦东张江,7,4,195,22,二级,54,25
－,－,6,27,优,浦东监测站,21,3,228,16,一级,27,26
－,－,7,34,优,全市平均,15,3,0,24,一级,34,28
--- 更新时间---,2017/09/22-03,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,31.2,普陀监测站,32.0,7.0,201,37.0,16.0,60.0,14.3
－,0.8,27.4,杨浦四漂,32.0,7.0,209,50.0,21.0,50.0,15.6
－,0.6,27.8,卢湾师专附小,24.0,9.0,185,50.0,20.0,48.0,21.1
－,0.9,30.7,*青浦淀山湖,44.0,8.0,203,89.0,38.0,4.0,25.6
－,0.7,32.4,虹口凉城,35.0,8.0,215,66.0,14.0,27.0,16.3
－,0.7,24.9,静安监测站,26.0,11.0,183,42.0,23.0,59.0,18.9
－,0.7,20.9,徐汇上师大,29.0,10.0,207,59.0,22.0,28.0,14.9
－,0.6,28.5,浦东川沙,35.0,9.0,193,54.0,21.0,36.0,16.4
－,0.6,27.4,浦东张江,58.0,9.0,195,43.0,27.0,14.0,18.3
－,0.5,24.3,浦东监测站,26.0,10.0,228,27.0,19.0,67.0,17.0
－,0.6,27.2,全市平均,33.0,8.9,0,47.6,20.3,43.2,16.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,32,优,普陀监测站,19,3,201,19,一级,32,23
－,－,9,32,优,杨浦四漂,16,3,209,25,一级,32,30
－,－,7,24,优,卢湾师专附小,15,3,185,25,一级,29,29
－,PM2.5,10,44,良,*青浦淀山湖,2,3,203,45,二级,54,54
