--- 更新时间---,2017/09/27-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.1,79.6,普陀监测站,134.0,12.0,201,73.0,113.0,66.0,56.9
－,1.4,79.4,杨浦四漂,131.0,10.0,209,58.0,94.0,76.0,54.5
－,1.6,65.2,卢湾师专附小,116.0,11.0,185,69.0,113.0,47.0,53.8
－,1.1,75.2,*青浦淀山湖,84.6,18.0,203,64.0,77.0,43.0,67.6
－,1.3,69.7,虹口凉城,126.0,13.0,215,92.0,113.0,37.0,52.1
－,1.5,77.7,静安监测站,142.0,13.0,183,87.0,116.0,51.0,58.0
－,1.6,71.1,徐汇上师大,110.0,8.0,207,60.0,107.0,60.0,58.1
－,1.1,65.6,浦东川沙,118.6,10.0,193,83.0,108.0,39.0,49.2
－,1.6,85.8,浦东张江,163.0,9.0,195,143.0,126.0,4.0,56.8
－,1.2,66.6,浦东监测站,108.7,15.0,228,63.0,99.0,77.0,55.5
－,1.4,73.4,全市平均,127.7,11.2,0,80.9,109.9,50.8,54.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,12,92,轻度污染,普陀监测站,21,5,201,37,三级,148,148
－,PM2.5,15,91,轻度污染,杨浦四漂,24,4,209,29,三级,124,124
－,PM2.5,17,83,轻度污染,卢湾师专附小,15,4,185,35,三级,148,148
－,PM2.5,12,68,轻度污染,*青浦淀山湖,14,6,203,32,三级,103,103
－,PM2.5,14,88,轻度污染,虹口凉城,12,5,215,46,三级,148,148
－,PM2.5,16,96,中度污染,静安监测站,16,5,183,44,四级,152,152
－,PM2.5,17,80,轻度污染,徐汇上师大,19,3,207,30,三级,140,140
－,PM2.5,12,85,轻度污染,浦东川沙,13,4,193,42,三级,142,142
－,PM2.5,17,107,中度污染,浦东张江,2,3,195,72,四级,166,166
－,PM2.5,13,80,轻度污染,浦东监测站,25,5,228,32,三级,130,130
－,PM2.5,15,89,轻度污染,全市平均,16,4,0,41,三级,144,144
--- 更新时间---,2017/09/27-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.1,84.4,普陀监测站,126.0,11.0,201,60.0,117.0,59.0,61.4
－,1.5,84.3,杨浦四漂,140.0,10.0,209,59.0,110.0,57.0,58.6
－,1.5,69.2,卢湾师专附小,108.0,11.0,185,48.0,107.0,56.0,57.8
－,1.3,78.7,*青浦淀山湖,96.7,13.0,203,51.0,88.0,64.0,70.8
－,1.4,74.7,虹口凉城,136.2,12.0,215,101.0,124.0,17.0,56.7
－,1.4,83.1,静安监测站,126.0,13.0,183,60.0,122.0,60.0,63.1
－,1.4,75.6,徐汇上师大,119.7,8.0,207,42.0,109.0,66.0,62.5
－,1.1,69.2,浦东川沙,98.9,10.0,193,88.0,90.0,21.0,52.6
－,1.2,90.7,浦东张江,122.0,9.0,195,105.0,118.0,22.0,61.5
－,1.2,70.7,浦东监测站,119.0,14.0,228,44.0,98.0,77.0,58.8
－,1.3,77.9,全市平均,121.8,10.9,0,67.4,110.6,48.3,59.2
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,12,88,中度污染,普陀监测站,19,4,201,30,四级,153,153
－,PM2.5,16,95,轻度污染,杨浦四漂,18,4,209,30,三级,144,144
－,PM2.5,16,79,轻度污染,卢湾师专附小,18,4,185,24,三级,140,140
－,PM2.5,14,74,轻度污染,*青浦淀山湖,20,5,203,26,三级,117,117
－,PM2.5,15,93,中度污染,虹口凉城,6,5,215,51,四级,163,163
－,PM2.5,15,88,中度污染,静安监测站,19,5,183,30,四级,160,160
－,PM2.5,15,85,轻度污染,徐汇上师大,21,3,207,21,三级,143,143
－,PM2.5,12,75,轻度污染,浦东川沙,7,4,193,44,三级,119,119
－,PM2.5,13,86,中度污染,浦东张江,7,3,195,53,四级,155,155
－,PM2.5,13,85,轻度污染,浦东监测站,25,5,228,22,三级,129,129
－,PM2.5,14,86,轻度污染,全市平均,15,4,0,34,三级,145,145
--- 更新时间---,2017/09/27-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.1,89.8,普陀监测站,139.5,11.0,201,53.0,127.0,44.0,66.4
－,1.5,89.5,杨浦四漂,145.0,9.0,209,54.0,125.0,47.0,63.1
－,1.5,73.8,卢湾师专附小,121.9,11.0,185,37.0,111.0,50.0,62.0
－,1.2,82.3,*青浦淀山湖,103.3,9.0,203,45.0,94.0,50.0,74.0
－,1.4,79.9,虹口凉城,132.9,13.0,215,63.0,121.0,32.0,61.4
－,1.5,88.9,静安监测站,139.5,13.0,183,57.0,127.0,43.0,68.2
－,1.4,80.4,徐汇上师大,123.0,8.0,207,32.0,112.0,63.0,66.8
－,1.3,72.2,浦东川沙,85.0,11.0,193,106.0,84.0,6.0,55.6
－,1.2,96.0,浦东张江,130.7,10.0,195,41.0,119.0,54.0,66.4
－,1.3,75.7,浦东监测站,129.6,14.0,228,37.0,118.0,68.0,63.3
－,1.4,82.9,全市平均,127.5,11.1,0,53.3,116.0,45.2,63.6
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,12,95,中度污染,普陀监测站,14,4,201,27,四级,168,168
－,PM2.5,16,98,中度污染,杨浦四漂,15,3,209,27,四级,165,165
－,PM2.5,16,86,轻度污染,卢湾师专附小,16,4,185,19,三级,145,145
－,PM2.5,13,77,轻度污染,*青浦淀山湖,16,3,203,23,三级,124,124
－,PM2.5,15,92,中度污染,虹口凉城,10,5,215,32,四级,159,159
－,PM2.5,16,95,中度污染,静安监测站,14,5,183,29,四级,168,168
－,PM2.5,15,87,轻度污染,徐汇上师大,20,3,207,16,三级,147,147
－,PM2.5,14,68,轻度污染,浦东川沙,2,4,193,53,三级,112,112
－,PM2.5,13,91,中度污染,浦东张江,17,4,195,21,四级,156,156
－,PM2.5,14,90,中度污染,浦东监测站,22,5,228,19,四级,155,155
－,PM2.5,15,89,中度污染,全市平均,15,4,0,27,四级,152,152
--- 更新时间---,2017/09/27-03,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.0,94.6,普陀监测站,128.5,10.0,201,44.0,117.0,50.0,71.0
－,1.7,95.2,杨浦四漂,154.0,12.0,209,45.0,131.0,43.0,68.0
－,1.4,78.5,卢湾师专附小,124.1,10.0,185,25.0,113.0,59.0,66.3
－,1.2,84.9,*青浦淀山湖,83.5,8.0,203,30.0,76.0,51.0,76.5
－,1.5,85.0,虹口凉城,136.2,17.0,215,49.0,124.0,32.0,66.0
－,1.4,94.6,静安监测站,138.4,13.0,183,44.0,126.0,50.0,73.1
－,1.4,85.0,徐汇上师大,125.2,8.0,207,28.0,114.0,57.0,71.1
－,1.4,76.3,浦东川沙,109.8,9.0,193,90.0,100.0,14.0,59.3
－,1.1,101.5,浦东张江,132.9,11.0,195,36.0,121.0,53.0,71.4
－,1.3,81.1,浦东监测站,141.7,16.0,228,44.0,129.0,47.0,68.2
－,1.3,87.9,全市平均,132.4,11.8,0,45.0,119.4,45.0,68.2
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,11,90,中度污染,普陀监测站,16,4,201,22,四级,153,153
－,PM2.5,18,102,中度污染,杨浦四漂,14,5,209,23,四级,173,173
－,PM2.5,15,87,轻度污染,卢湾师专附小,19,4,185,13,三级,148,148
－,PM2.5,13,67,轻度污染,*青浦淀山湖,16,3,203,15,三级,102,102
－,PM2.5,16,93,中度污染,虹口凉城,10,6,215,25,四级,163,163
－,PM2.5,15,94,中度污染,静安监测站,16,5,183,22,四级,166,166
－,PM2.5,15,88,轻度污染,徐汇上师大,18,3,207,14,三级,149,149
－,PM2.5,15,80,轻度污染,浦东川沙,5,3,193,45,三级,132,132
－,PM2.5,12,92,中度污染,浦东张江,17,4,195,18,四级,159,159
－,PM2.5,14,96,中度污染,浦东监测站,15,6,228,22,四级,170,170
－,PM2.5,14,91,中度污染,全市平均,15,5,0,23,四级,156,156
--- 更新时间---,2017/09/27-04,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.1,99.3,普陀监测站,127.4,9.0,201,36.0,116.0,49.0,75.4
－,1.6,100.8,杨浦四漂,154.0,12.0,209,41.0,131.0,38.0,72.9
－,1.4,83.1,卢湾师专附小,126.3,10.0,185,25.0,115.0,47.0,70.5
－,1.0,86.2,*青浦淀山湖,53.8,10.0,203,38.0,49.0,36.0,77.7
－,1.4,89.8,虹口凉城,129.6,16.0,215,44.0,118.0,28.0,70.6
－,1.4,99.6,静安监测站,131.8,12.0,183,41.0,120.0,42.0,77.6
－,1.4,89.7,徐汇上师大,125.2,9.0,207,24.0,114.0,53.0,75.3
－,1.4,80.5,浦东川沙,118.6,12.0,193,79.0,108.0,14.0,63.2
－,1.3,106.9,浦东张江,139.5,16.0,195,42.0,127.0,31.0,76.3
－,1.4,86.4,浦东监测站,146.1,20.0,228,46.0,133.0,35.0,73.1
－,1.4,92.9,全市平均,133.2,12.9,0,42.0,120.2,37.4,72.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,11,89,中度污染,普陀监测站,16,3,201,18,四级,152,152
－,PM2.5,17,102,中度污染,杨浦四漂,12,5,209,21,四级,173,173
－,PM2.5,15,88,轻度污染,卢湾师专附小,15,4,185,13,三级,150,150
－,PM2.5,11,52,良,*青浦淀山湖,12,4,203,19,二级,68,68
－,PM2.5,15,90,中度污染,虹口凉城,9,6,215,22,四级,155,155
－,PM2.5,15,91,中度污染,静安监测站,14,5,183,21,四级,158,158
－,PM2.5,15,88,轻度污染,徐汇上师大,17,3,207,12,三级,149,149
－,PM2.5,15,85,轻度污染,浦东川沙,5,5,193,40,三级,142,142
－,PM2.5,14,95,中度污染,浦东张江,10,6,195,21,四级,168,168
－,PM2.5,15,98,中度污染,浦东监测站,11,7,228,23,四级,176,176
－,PM2.5,15,92,中度污染,全市平均,12,5,0,21,四级,158,158
--- 更新时间---,2017/09/27-05,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.0,103.6,普陀监测站,121.9,10.0,201,38.0,111.0,34.0,79.3
－,1.4,105.1,杨浦四漂,125.0,10.0,209,40.0,119.0,32.0,77.2
－,1.4,87.6,卢湾师专附小,127.4,11.0,185,24.0,116.0,38.0,74.6
－,1.0,87.0,*青浦淀山湖,38.4,7.0,203,35.0,35.0,36.0,78.3
－,1.2,93.9,虹口凉城,113.1,16.0,215,43.0,103.0,25.0,74.4
－,1.4,104.6,静安监测站,129.6,13.0,183,38.0,118.0,36.0,82.0
－,1.3,93.7,徐汇上师大,115.3,9.0,207,24.0,105.0,45.0,79.0
－,1.6,85.0,浦东川沙,127.4,14.0,193,58.0,116.0,22.0,67.3
－,1.2,112.4,浦东张江,140.6,15.0,195,39.0,128.0,28.0,81.4
－,1.3,91.2,浦东监测站,136.2,16.0,228,37.0,124.0,36.0,77.5
－,1.3,97.4,全市平均,126.3,12.7,0,37.9,115.6,32.9,76.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,11,86,轻度污染,普陀监测站,11,4,201,19,三级,145,145
－,PM2.5,15,88,中度污染,杨浦四漂,10,4,209,20,四级,156,156
－,PM2.5,15,89,中度污染,卢湾师专附小,12,4,185,12,四级,152,152
－,－,11,38,优,*青浦淀山湖,12,3,203,18,一级,50,50
－,PM2.5,13,82,轻度污染,虹口凉城,8,6,215,22,三级,135,135
－,PM2.5,15,90,中度污染,静安监测站,12,5,183,19,四级,155,155
－,PM2.5,14,83,轻度污染,徐汇上师大,15,3,207,12,三级,138,138
－,PM2.5,17,89,中度污染,浦东川沙,7,5,193,29,四级,152,152
－,PM2.5,13,96,中度污染,浦东张江,9,5,195,20,四级,169,169
－,PM2.5,14,93,中度污染,浦东监测站,12,6,228,19,四级,163,163
－,PM2.5,14,88,中度污染,全市平均,11,5,0,19,四级,152,152
--- 更新时间---,2017/09/27-06,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.8,106.6,普陀监测站,97.8,10.0,201,35.0,89.0,37.0,82.3
－,1.1,108.1,杨浦四漂,102.2,9.0,209,36.0,93.0,39.0,80.2
－,1.2,91.0,卢湾师专附小,105.4,10.0,185,24.0,96.0,36.0,77.7
－,1.1,87.8,*青浦淀山湖,42.8,9.0,203,31.0,39.0,35.0,79.1
－,0.9,96.7,虹口凉城,89.0,14.0,215,38.0,81.0,31.0,77.2
－,1.2,108.2,静安监测站,103.3,12.0,183,35.0,94.0,37.0,85.3
－,1.2,96.9,徐汇上师大,－,10.0,207,29.0,79.0,42.0,81.5
－,1.4,89.2,浦东川沙,120.8,14.0,193,49.0,110.0,24.0,71.1
－,1.0,116.7,浦东张江,119.7,10.0,195,38.0,109.0,30.0,85.3
－,1.0,94.9,浦东监测站,113.1,13.0,228,31.0,103.0,45.0,80.9
