--- 更新时间---,2017/10/01-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,32.5,普陀监测站,30.0,5.0,201,20.0,8.0,96.0,12.5
－,0.6,35.3,杨浦四漂,28.0,6.0,209,19.0,9.0,96.0,12.8
－,0.5,24.4,卢湾师专附小,19.0,7.0,185,27.0,13.0,75.0,15.3
－,0.5,27.0,*青浦淀山湖,26.0,6.0,203,17.0,9.0,87.0,18.7
－,0.4,25.9,虹口凉城,22.0,8.0,215,13.0,8.0,98.0,12.3
－,0.5,24.5,静安监测站,17.0,8.0,183,23.0,16.0,87.0,15.9
－,0.6,25.7,徐汇上师大,14.0,8.0,207,35.0,10.0,64.0,17.2
－,0.4,24.8,浦东川沙,18.0,5.0,193,16.0,12.0,99.0,14.5
－,0.4,29.3,浦东张江,20.0,3.0,195,16.0,13.0,93.0,16.9
－,0.4,25.6,浦东监测站,21.0,6.0,228,12.0,8.0,103.0,10.9
－,0.5,27.5,全市平均,21.0,6.2,0,20.1,10.8,90.1,14.2
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,30,优,普陀监测站,30,2,201,10,一级,30,12
－,－,7,28,优,杨浦四漂,30,3,209,10,一级,30,13
－,－,6,19,优,卢湾师专附小,24,3,185,14,一级,24,19
－,－,6,26,优,*青浦淀山湖,28,3,203,9,一级,28,13
－,－,5,22,优,虹口凉城,31,3,215,7,一级,31,12
－,－,6,17,优,静安监测站,28,3,183,12,一级,28,23
－,－,7,14,优,徐汇上师大,20,3,207,18,一级,20,15
－,－,5,18,优,浦东川沙,31,2,193,8,一级,31,18
－,－,5,20,优,浦东张江,30,2,195,8,一级,30,19
－,－,5,21,优,浦东监测站,33,3,228,6,一级,33,12
－,－,6,21,优,全市平均,29,3,0,10,一级,29,16
--- 更新时间---,2017/10/01-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,31.9,普陀监测站,38.0,5.0,201,18.0,9.0,93.0,12.0
－,0.6,34.1,杨浦四漂,27.0,6.0,209,16.0,8.0,96.0,12.3
－,0.5,23.4,卢湾师专附小,19.0,7.0,185,24.0,17.0,73.0,15.0
－,0.5,26.2,*青浦淀山湖,27.0,6.0,203,24.0,10.0,75.0,17.8
－,0.4,25.3,虹口凉城,24.0,8.0,215,11.0,9.0,96.0,12.1
－,0.5,23.7,静安监测站,21.0,8.0,183,23.0,13.0,84.0,15.5
－,0.6,24.4,徐汇上师大,16.0,8.0,207,25.0,13.0,69.0,16.7
－,0.4,24.2,浦东川沙,19.0,5.0,193,15.0,11.0,97.0,14.3
－,0.4,28.4,浦东张江,22.0,4.0,195,16.0,13.0,91.0,16.1
－,0.4,24.7,浦东监测站,21.0,7.0,228,12.0,10.0,99.0,10.4
－,0.5,26.6,全市平均,23.0,6.4,0,17.8,11.4,88.7,13.8
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,38,优,普陀监测站,30,2,201,9,一级,38,13
－,－,7,27,优,杨浦四漂,30,3,209,8,一级,30,12
－,－,6,19,优,卢湾师专附小,23,3,185,12,一级,25,25
－,－,6,27,优,*青浦淀山湖,24,3,203,12,一级,27,15
－,－,5,24,优,虹口凉城,30,3,215,6,一级,30,13
－,－,6,21,优,静安监测站,27,3,183,12,一级,27,19
