--- 更新时间---,2017/10/10-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,－,6,33,优,浦东川沙,22,3,193,9,一级,33,20
－,－,5,39,优,浦东张江,37,3,195,13,一级,39,25
－,－,6,36,优,浦东监测站,20,3,228,12,一级,36,26
－,－,7,41,优,全市平均,21,3,0,12,一级,41,26
--- 更新时间---,2017/10/10-11,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,40.2,普陀监测站,44.0,6.0,201,17.0,19.0,77.0,18.0
－,0.5,48.7,杨浦四漂,53.0,7.0,209,20.0,17.0,73.0,19.1
－,0.8,38.2,卢湾师专附小,44.0,8.0,185,18.0,19.0,61.0,21.8
－,0.6,32.9,*青浦淀山湖,49.0,10.0,203,23.0,21.0,79.0,20.5
－,0.5,32.9,虹口凉城,35.0,8.0,215,22.0,16.0,71.0,16.3
－,0.7,38.5,静安监测站,33.0,9.0,183,20.0,21.0,72.0,19.8
－,0.7,36.5,徐汇上师大,29.0,6.0,207,14.0,18.0,66.0,21.5
－,0.5,34.7,浦东川沙,36.0,7.0,193,16.0,14.0,71.0,18.1
－,0.3,36.8,浦东张江,37.0,5.0,195,20.0,18.0,71.0,20.3
－,0.4,34.0,浦东监测站,35.0,7.0,228,14.0,17.0,82.0,17.7
－,0.5,37.8,全市平均,38.4,7.0,0,17.9,17.7,71.6,19.1
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,44,优,普陀监测站,25,3,201,9,一级,44,28
－,PM10,6,52,良,杨浦四漂,23,3,209,10,二级,52,25
－,－,9,44,优,卢湾师专附小,20,3,185,9,一级,44,28
－,－,7,49,优,*青浦淀山湖,25,4,203,12,一级,49,30
－,－,6,35,优,虹口凉城,23,3,215,11,一级,35,23
－,－,8,33,优,静安监测站,23,3,183,10,一级,33,30
－,－,8,29,优,徐汇上师大,21,3,207,7,一级,29,26
－,－,6,36,优,浦东川沙,23,3,193,8,一级,36,20
－,－,4,37,优,浦东张江,23,2,195,10,一级,37,26
－,－,5,35,优,浦东监测站,26,3,228,7,一级,35,25
－,－,6,38,优,全市平均,23,3,0,9,一级,38,26
--- 更新时间---,2017/10/10-12,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.2,39.6,普陀监测站,33.0,6.0,201,15.0,27.0,86.0,18.5
－,0.5,48.8,杨浦四漂,50.0,7.0,209,18.0,20.0,87.0,19.2
－,0.8,38.5,卢湾师专附小,37.0,8.0,185,16.0,－,71.0,－
－,0.6,33.4,*青浦淀山湖,43.0,11.0,203,17.0,24.0,101.0,20.7
－,0.4,32.6,虹口凉城,31.0,9.0,215,18.0,14.0,82.0,16.2
－,0.6,38.2,静安监测站,28.0,9.0,183,18.0,19.0,87.0,19.7
－,0.8,35.6,徐汇上师大,22.0,6.0,207,14.0,16.0,72.0,21.3
－,0.5,34.8,浦东川沙,31.0,7.0,193,13.0,17.0,78.0,18.1
－,0.3,36.5,浦东张江,36.0,－,195,20.0,15.0,－,20.0
－,0.4,33.8,浦东监测站,31.0,8.0,228,13.0,17.0,91.0,17.6
－,0.5,37.6,全市平均,33.2,7.5,0,16.1,18.1,81.8,19.1
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,3,33,优,普陀监测站,27,3,201,8,一级,39,39
－,－,6,50,优,杨浦四漂,28,3,209,9,一级,50,29
－,－,9,－,－,卢湾师专附小,23,3,185,8,－,－,－
－,－,7,43,优,*青浦淀山湖,32,4,203,9,一级,43,35
－,－,5,31,优,虹口凉城,26,3,215,9,一级,31,20
－,－,7,28,优,静安监测站,28,3,183,9,一级,28,28
－,－,9,22,优,徐汇上师大,23,3,207,7,一级,23,23
－,－,6,31,优,浦东川沙,25,3,193,7,一级,31,25
－,－,4,36,优,浦东张江,－,－,195,10,一级,36,22
－,－,5,31,优,浦东监测站,29,3,228,7,一级,31,25
－,－,6,33,优,全市平均,26,3,0,8,一级,33,26
--- 更新时间---,2017/10/10-13,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,39.3,普陀监测站,36.0,7.0,201,14.0,14.0,88.0,18.3
－,0.5,48.9,杨浦四漂,47.0,7.0,209,19.0,19.0,91.0,19.2
－,0.8,38.4,卢湾师专附小,34.0,8.0,185,16.0,－,75.0,－
－,0.6,33.4,*青浦淀山湖,31.0,10.0,203,15.0,22.0,102.0,20.8
－,0.4,32.3,虹口凉城,27.0,8.0,215,16.0,23.0,94.0,16.3
－,0.6,37.7,静安监测站,20.8,8.0,183,17.0,19.0,86.0,19.5
－,0.8,35.1,徐汇上师大,26.0,7.0,207,13.0,19.0,75.0,21.1
－,0.5,34.5,浦东川沙,28.0,7.0,193,13.0,15.0,83.0,18.2
－,0.3,36.5,浦东张江,40.0,5.0,195,－,21.0,76.0,20.0
－,0.4,33.8,浦东监测站,35.0,7.0,228,14.0,16.0,94.0,17.5
－,0.5,37.3,全市平均,32.7,7.1,0,15.2,18.2,84.7,19.1
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,36,优,普陀监测站,28,3,201,7,一级,36,20
－,－,6,47,优,杨浦四漂,29,3,209,10,一级,47,28
－,－,9,－,－,卢湾师专附小,24,3,185,8,－,－,－
－,－,7,31,优,*青浦淀山湖,32,4,203,8,一级,32,32
－,－,5,27,优,虹口凉城,30,3,215,8,一级,33,33
－,－,7,21,优,静安监测站,27,3,183,9,一级,28,28
－,－,9,26,优,徐汇上师大,24,3,207,7,一级,28,28
－,－,6,28,优,浦东川沙,26,3,193,7,一级,28,22
－,－,4,40,优,浦东张江,24,2,195,－,一级,40,30
－,－,5,35,优,浦东监测站,30,3,228,7,一级,35,23
－,－,6,33,优,全市平均,27,3,0,8,一级,33,26
--- 更新时间---,2017/10/10-14,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,38.8,普陀监测站,36.0,8.0,201,13.0,14.0,88.0,18.0
－,0.5,49.0,杨浦四漂,49.0,7.0,209,22.0,18.0,87.0,19.2
－,0.7,38.5,卢湾师专附小,43.0,8.0,185,18.0,－,69.0,－
－,0.6,33.6,*青浦淀山湖,36.0,9.0,203,19.0,21.0,100.0,20.8
－,0.4,32.0,虹口凉城,32.0,8.0,215,17.0,19.0,95.0,16.2
－,0.6,37.5,静安监测站,24.0,8.0,183,15.0,18.0,82.0,19.3
－,0.8,34.6,徐汇上师大,24.0,7.0,207,15.0,17.0,72.0,20.8
－,0.5,34.1,浦东川沙,29.0,7.0,193,16.0,15.0,82.0,18.0
－,0.3,36.3,浦东张江,33.0,5.0,195,17.0,19.0,77.0,19.8
－,0.4,33.7,浦东监测站,32.0,8.0,228,13.0,17.0,94.0,17.5
－,0.5,37.1,全市平均,33.6,7.3,0,16.2,17.1,82.9,18.9
-- 实时空气质量指数 ---
