--- 更新时间---,2017/10/18-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,45.3,普陀监测站,51.0,6.0,201,38.0,15.0,72.0,12.8
－,0.7,42.4,杨浦四漂,47.0,7.0,209,36.0,18.0,24.0,16.4
－,0.7,37.0,卢湾师专附小,37.0,8.0,185,37.0,15.0,66.0,16.7
－,0.6,33.0,*青浦淀山湖,41.0,10.0,203,34.0,20.0,67.0,16.9
－,0.7,40.6,虹口凉城,45.0,9.0,215,50.0,18.0,57.0,16.0
－,0.7,38.9,静安监测站,43.0,10.0,183,44.0,21.0,66.0,15.8
－,0.7,35.1,徐汇上师大,39.0,7.0,207,30.0,18.0,78.0,16.4
－,0.6,37.9,浦东川沙,34.0,9.0,193,34.0,16.0,76.0,15.6
－,0.5,41.1,浦东张江,47.0,12.0,195,49.0,22.0,53.0,17.9
－,0.4,40.1,浦东监测站,44.0,12.0,228,51.0,17.0,60.0,13.5
－,0.6,39.8,全市平均,43.0,8.9,0,41.0,17.8,61.3,15.6
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,5,51,良,普陀监测站,23,3,201,19,二级,51,22
－,－,8,47,优,杨浦四漂,8,3,209,18,一级,47,26
－,－,8,37,优,卢湾师专附小,21,3,185,19,一级,37,22
－,－,7,41,优,*青浦淀山湖,21,4,203,17,一级,41,29
－,－,8,45,优,虹口凉城,18,3,215,25,一级,45,26
－,－,8,43,优,静安监测站,21,4,183,22,一级,43,30
－,－,8,39,优,徐汇上师大,25,3,207,15,一级,39,26
－,－,7,34,优,浦东川沙,24,3,193,17,一级,34,23
－,－,6,47,优,浦东张江,17,5,195,25,一级,47,32
－,－,5,44,优,浦东监测站,19,5,228,26,一级,44,25
－,－,7,43,优,全市平均,20,3,0,21,一级,43,26
--- 更新时间---,2017/10/18-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.4,46.3,普陀监测站,50.0,5.0,201,31.0,11.0,77.0,13.0
－,0.7,43.2,杨浦四漂,45.0,7.0,209,33.0,18.0,24.0,16.7
－,0.6,37.6,卢湾师专附小,36.0,8.0,185,29.0,16.0,71.0,17.0
－,0.6,33.8,*青浦淀山湖,42.0,11.0,203,36.0,20.0,57.0,17.2
－,0.7,41.4,虹口凉城,42.0,9.0,215,37.0,17.0,68.0,16.3
－,0.7,39.8,静安监测站,44.0,10.0,183,43.0,23.0,62.0,16.3
－,0.7,36.0,徐汇上师大,40.0,7.0,207,29.0,18.0,74.0,16.6
－,0.6,38.5,浦东川沙,35.0,9.0,193,29.0,15.0,83.0,15.8
－,0.4,42.0,浦东张江,42.0,11.0,195,37.0,21.0,62.0,18.2
－,0.4,40.9,浦东监测站,42.0,13.0,228,41.0,21.0,69.0,14.0
－,0.6,40.6,全市平均,41.8,8.8,0,34.3,17.8,65.6,15.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,5,50,优,普陀监测站,25,2,201,16,一级,50,16
－,－,8,45,优,杨浦四漂,8,3,209,17,一级,45,26
－,－,7,36,优,卢湾师专附小,23,3,185,15,一级,36,23
－,－,7,42,优,*青浦淀山湖,18,4,203,18,一级,42,29
－,－,8,42,优,虹口凉城,22,3,215,19,一级,42,25
－,－,8,44,优,静安监测站,20,4,183,22,一级,44,33
－,－,8,40,优,徐汇上师大,24,3,207,15,一级,40,26
－,－,7,35,优,浦东川沙,26,3,193,15,一级,35,22
－,－,5,42,优,浦东张江,20,4,195,19,一级,42,30
－,－,5,42,优,浦东监测站,22,5,228,21,一级,42,30
－,－,7,42,优,全市平均,21,3,0,17,一级,42,26
--- 更新时间---,2017/10/18-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.6,47.3,普陀监测站,50.0,7.0,201,35.0,12.0,67.0,13.0
－,0.7,43.8,杨浦四漂,41.0,7.0,209,29.0,17.0,24.0,16.8
－,0.6,38.3,卢湾师专附小,35.0,8.0,185,24.0,21.0,75.0,17.3
－,0.6,34.6,*青浦淀山湖,40.0,11.0,203,36.0,22.0,57.0,17.5
－,0.6,42.1,虹口凉城,41.0,10.0,215,37.0,16.0,64.0,16.5
－,0.6,40.4,静安监测站,37.0,10.0,183,30.0,17.0,74.0,16.6
－,0.7,36.9,徐汇上师大,39.0,7.0,207,23.0,16.0,79.0,16.8
－,0.5,39.1,浦东川沙,35.0,9.0,193,29.0,17.0,81.0,15.8
－,0.4,42.7,浦东张江,40.0,16.0,195,42.0,15.0,59.0,18.4
－,0.4,41.5,浦东监测站,37.0,9.0,228,27.0,18.0,80.0,14.4
－,0.6,41.3,全市平均,39.4,9.2,0,30.7,16.6,67.0,16.1
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,7,50,优,普陀监测站,21,3,201,18,一级,50,18
－,－,8,41,优,杨浦四漂,8,3,209,15,一级,41,25
－,－,7,35,优,卢湾师专附小,24,3,185,12,一级,35,30
