--- 更新时间---,2017/10/05-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.2,39.3,普陀监测站,41.0,5.0,201,21.0,3.0,84.0,8.6
－,0.6,46.0,杨浦四漂,43.0,10.0,209,32.0,3.0,71.0,8.6
－,0.6,35.8,卢湾师专附小,31.0,9.0,185,30.0,9.0,62.0,10.0
－,0.5,30.0,*青浦淀山湖,31.0,8.0,203,14.0,11.0,79.0,10.3
－,0.3,33.2,虹口凉城,29.0,9.0,215,24.0,7.0,73.0,8.6
－,0.5,30.0,静安监测站,26.0,9.0,183,22.0,12.0,79.0,10.8
－,0.5,29.4,徐汇上师大,29.0,9.0,207,23.0,11.0,65.0,9.6
－,0.4,30.5,浦东川沙,26.0,7.0,193,19.0,6.0,84.0,8.4
－,0.3,34.2,浦东张江,32.0,8.0,195,27.0,11.0,70.0,9.4
－,0.3,32.3,浦东监测站,28.0,7.0,228,19.0,10.0,81.0,9.9
－,0.4,34.5,全市平均,31.7,8.1,0,24.1,8.0,74.3,9.3
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,3,41,优,普陀监测站,27,2,201,11,一级,41,5
－,－,7,43,优,杨浦四漂,23,4,209,16,一级,43,5
－,－,7,31,优,卢湾师专附小,20,3,185,15,一级,31,13
－,－,6,31,优,*青浦淀山湖,25,3,203,7,一级,31,16
－,－,4,29,优,虹口凉城,23,3,215,12,一级,29,10
－,－,6,26,优,静安监测站,25,3,183,11,一级,26,18
－,－,6,29,优,徐汇上师大,21,3,207,12,一级,29,16
－,－,5,26,优,浦东川沙,27,3,193,10,一级,27,9
－,－,4,32,优,浦东张江,22,3,195,14,一级,32,16
－,－,4,28,优,浦东监测站,26,3,228,10,一级,28,15
－,－,5,32,优,全市平均,24,3,0,12,一级,32,12
--- 更新时间---,2017/10/05-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.2,39.3,普陀监测站,38.0,5.0,201,19.0,5.0,82.0,8.4
－,0.6,45.9,杨浦四漂,41.0,10.0,209,30.0,1.0,70.0,8.5
－,0.6,35.4,卢湾师专附小,30.0,10.0,185,25.0,15.0,64.0,10.3
－,0.5,30.0,*青浦淀山湖,30.0,8.0,203,17.0,11.0,75.0,10.3
－,0.3,32.9,虹口凉城,27.0,9.0,215,19.0,10.0,76.0,8.7
－,0.5,29.8,静安监测站,24.0,9.0,183,21.0,8.0,78.0,10.8
－,0.5,29.5,徐汇上师大,29.0,9.0,207,18.0,12.0,67.0,9.8
－,0.4,30.5,浦东川沙,28.0,7.0,193,16.0,10.0,87.0,8.6
－,0.3,34.0,浦东张江,32.0,8.0,195,21.0,6.0,74.0,9.3
－,0.3,32.8,浦东监测站,42.8,8.0,228,18.0,39.0,77.0,11.2
－,0.4,34.4,全市平均,32.4,8.3,0,20.8,11.8,75.0,9.5
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,3,38,优,普陀监测站,26,2,201,10,一级,38,8
－,－,7,41,优,杨浦四漂,22,4,209,15,一级,41,2
－,－,7,30,优,卢湾师专附小,20,4,185,13,一级,30,22
－,－,6,30,优,*青浦淀山湖,24,3,203,9,一级,30,16
－,－,4,27,优,虹口凉城,24,3,215,10,一级,27,15
－,－,5,24,优,静安监测站,25,3,183,11,一级,25,12
－,－,6,29,优,徐汇上师大,21,3,207,9,一级,29,18
－,－,5,28,优,浦东川沙,28,3,193,8,一级,28,15
－,－,4,32,优,浦东张江,24,3,195,11,一级,32,9
－,PM2.5,4,43,良,浦东监测站,25,3,228,9,二级,55,55
