--- 更新时间---,2017/09/02-23,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,52.5,普陀监测站,35.0,9.0,201,26.0,14.0,109.0,9.2
－,0.6,47.3,杨浦四漂,36.0,7.0,209,17.0,14.0,107.0,19.3
－,0.7,40.3,卢湾师专附小,31.0,10.0,185,32.0,16.0,92.0,22.1
－,0.5,50.3,*青浦淀山湖,27.0,7.0,203,22.0,14.0,91.0,31.1
－,0.5,42.2,虹口凉城,30.0,10.0,215,20.0,－,107.0,24.3
－,0.6,40.8,静安监测站,25.0,12.0,183,22.0,17.0,102.0,22.1
－,0.7,41.5,徐汇上师大,30.0,11.0,207,22.0,18.0,108.0,21.4
－,0.4,37.6,浦东川沙,26.0,10.0,193,24.0,12.0,106.0,17.5
－,0.5,41.3,浦东张江,28.0,13.0,195,21.0,21.0,103.0,22.9
－,0.5,38.9,浦东监测站,28.0,12.0,228,17.0,7.0,112.0,19.3
－,0.5,42.4,全市平均,29.9,10.4,0,22.3,14.9,105.1,19.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,35,优,普陀监测站,35,3,201,13,一级,35,20
－,－,7,36,优,杨浦四漂,34,3,209,9,一级,36,20
－,－,8,31,优,卢湾师专附小,29,4,185,16,一级,31,23
－,－,6,27,优,*青浦淀山湖,29,3,203,11,一级,29,20
－,－,6,－,－,虹口凉城,34,4,215,10,－,－,－
－,－,7,25,优,静安监测站,32,5,183,11,一级,32,25
－,－,8,30,优,徐汇上师大,34,4,207,11,一级,34,26
－,－,5,26,优,浦东川沙,34,4,193,12,一级,34,18
－,－,6,28,优,浦东张江,33,5,195,11,一级,33,30
－,－,6,28,优,浦东监测站,35,5,228,9,一级,35,10
－,－,6,30,优,全市平均,33,4,0,11,一级,33,22
--- 更新时间---,2017/09/03-00,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,51.2,普陀监测站,32.0,9.0,201,28.0,13.0,106.0,9.6
－,0.6,46.3,杨浦四漂,34.0,7.0,209,19.0,14.0,104.0,18.6
－,0.7,39.4,卢湾师专附小,28.0,10.0,185,32.0,21.0,89.0,21.6
－,0.5,48.8,*青浦淀山湖,26.0,7.0,203,21.0,18.0,95.0,30.4
－,0.5,41.3,虹口凉城,27.4,10.0,215,21.0,25.0,103.0,24.1
－,0.6,40.0,静安监测站,29.0,12.0,183,26.0,17.0,95.0,21.5
－,0.7,40.1,徐汇上师大,24.0,10.0,207,16.0,20.0,116.0,20.9
－,0.4,37.0,浦东川沙,29.0,11.0,193,28.0,16.0,102.0,16.9
－,0.5,40.4,浦东张江,35.0,14.0,195,22.0,20.0,100.0,22.2
－,0.5,38.1,浦东监测站,30.0,11.0,228,19.0,10.0,107.0,18.4
－,0.5,41.5,全市平均,29.8,10.4,0,23.4,17.3,102.4,19.3
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,32,优,普陀监测站,34,3,201,14,一级,34,19
－,－,7,34,优,杨浦四漂,33,3,209,10,一级,34,20
－,－,8,28,优,卢湾师专附小,28,4,185,16,一级,30,30
－,－,6,26,优,*青浦淀山湖,30,3,203,11,一级,30,26
－,－,6,28,优,虹口凉城,33,4,215,11,一级,36,36
－,－,7,29,优,静安监测站,30,5,183,13,一级,30,25
－,－,8,24,优,徐汇上师大,37,4,207,8,一级,37,29
－,－,5,29,优,浦东川沙,32,4,193,14,一级,32,23
－,－,6,35,优,浦东张江,32,5,195,11,一级,35,29
－,－,6,30,优,浦东监测站,34,4,228,10,一级,34,15
－,－,6,30,优,全市平均,32,4,0,12,一级,32,25
--- 更新时间---,2017/09/03-01,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,50.0,普陀监测站,41.0,8.0,201,27.0,7.0,106.0,9.8
－,0.6,45.4,杨浦四漂,37.0,8.0,209,17.0,16.0,108.0,17.9
－,0.7,38.5,卢湾师专附小,29.0,9.0,185,29.0,19.0,91.0,21.0
－,0.5,46.9,*青浦淀山湖,27.0,7.0,203,20.0,17.0,95.0,29.2
－,0.5,40.6,虹口凉城,35.0,9.0,215,20.0,20.0,107.0,23.5
－,0.7,39.1,静安监测站,33.0,11.0,183,24.0,18.0,97.0,20.8
－,0.7,39.1,徐汇上师大,30.0,10.0,207,16.0,21.0,113.0,20.5
－,0.4,35.9,浦东川沙,26.0,10.0,193,22.0,16.0,105.0,16.1
－,0.5,39.4,浦东张江,39.0,13.0,195,18.0,19.0,102.0,21.3
－,0.5,37.2,浦东监测站,32.0,11.0,228,16.0,10.0,112.0,17.4
－,0.5,40.5,全市平均,33.6,9.9,0,21.0,16.2,104.6,18.7
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,41,优,普陀监测站,34,3,201,14,一级,41,10
－,－,7,37,优,杨浦四漂,34,3,209,9,一级,37,23
－,－,8,29,优,卢湾师专附小,29,3,185,15,一级,29,28
－,－,6,27,优,*青浦淀山湖,30,3,203,10,一级,30,25
－,－,6,35,优,虹口凉城,34,3,215,10,一级,35,29
－,－,8,33,优,静安监测站,31,4,183,12,一级,33,26
－,－,8,30,优,徐汇上师大,36,4,207,8,一级,36,30
－,－,5,26,优,浦东川沙,33,4,193,11,一级,33,23
－,－,6,39,优,浦东张江,32,5,195,9,一级,39,28
－,－,6,32,优,浦东监测站,35,4,228,8,一级,35,15
－,－,6,34,优,全市平均,33,4,0,11,一级,34,23
--- 更新时间---,2017/09/03-02,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,48.7,普陀监测站,37.0,8.0,201,19.0,11.0,113.0,9.6
－,0.6,44.3,杨浦四漂,32.0,8.0,209,15.0,11.0,107.0,17.1
－,0.7,37.4,卢湾师专附小,27.0,9.0,185,19.0,16.0,100.0,20.5
－,0.5,44.7,*青浦淀山湖,26.0,9.0,203,23.0,15.0,90.0,27.7
－,0.5,39.7,虹口凉城,31.0,10.0,215,20.0,21.0,105.0,23.1
－,0.6,38.0,静安监测站,28.0,10.0,183,16.0,18.0,105.0,20.3
－,0.7,37.6,徐汇上师大,26.0,10.0,207,21.0,17.0,103.0,19.7
－,0.4,34.9,浦东川沙,17.5,10.0,193,20.0,16.0,102.0,15.5
－,0.4,37.9,浦东张江,20.0,13.0,195,9.0,18.0,108.0,20.5
－,0.5,36.1,浦东监测站,23.0,11.0,228,11.0,10.0,113.0,16.2
－,0.5,39.4,全市平均,26.8,9.9,0,16.7,15.3,106.2,18.0
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,37,优,普陀监测站,36,3,201,10,一级,37,16
－,－,7,32,优,杨浦四漂,34,3,209,8,一级,34,16
－,－,8,27,优,卢湾师专附小,32,3,185,10,一级,32,23
－,－,6,26,优,*青浦淀山湖,29,3,203,12,一级,29,22
－,－,6,31,优,虹口凉城,33,4,215,10,一级,33,30
－,－,7,28,优,静安监测站,33,4,183,8,一级,33,26
－,－,8,26,优,徐汇上师大,33,4,207,11,一级,33,25
－,－,5,18,优,浦东川沙,32,4,193,10,一级,32,23
－,－,5,20,优,浦东张江,34,5,195,5,一级,34,26
－,－,6,23,优,浦东监测站,36,4,228,6,一级,36,15
－,－,6,27,优,全市平均,34,4,0,9,一级,34,22
--- 更新时间---,2017/09/03-03,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,46.8,普陀监测站,19.0,7.0,201,16.0,8.0,115.0,9.0
－,0.6,43.3,杨浦四漂,27.0,8.0,209,15.0,8.0,100.0,16.2
－,0.6,35.9,卢湾师专附小,17.0,8.0,185,17.0,14.0,97.0,19.7
－,0.6,42.8,*青浦淀山湖,28.0,14.0,203,23.0,15.0,86.0,26.3
－,0.5,38.5,虹口凉城,20.0,10.0,215,16.0,16.0,103.0,22.4
－,0.6,36.5,静安监测站,13.1,10.0,183,14.0,12.0,102.0,19.4
－,0.6,36.0,徐汇上师大,23.0,10.0,207,23.0,14.0,97.0,18.8
－,0.4,34.1,浦东川沙,22.0,10.0,193,18.0,13.0,102.0,15.0
－,0.4,36.7,浦东张江,23.0,13.0,195,12.0,14.0,99.0,19.4
－,0.5,35.2,浦东监测站,24.0,11.0,228,13.0,9.0,105.0,15.3
－,0.5,38.1,全市平均,20.9,9.7,0,16.0,12.0,102.2,17.2
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,4,19,优,普陀监测站,36,3,201,8,一级,36,12
－,－,7,27,优,杨浦四漂,32,3,209,8,一级,32,12
－,－,7,17,优,卢湾师专附小,31,3,185,9,一级,31,20
－,－,7,28,优,*青浦淀山湖,27,5,203,12,一级,28,22
－,－,6,20,优,虹口凉城,33,4,215,8,一级,33,23
－,－,7,13,优,静安监测站,32,4,183,7,一级,32,18
－,－,7,23,优,徐汇上师大,31,4,207,12,一级,31,20
－,－,5,22,优,浦东川沙,32,4,193,9,一级,32,19
－,－,5,23,优,浦东张江,31,5,195,6,一级,31,20
－,－,6,24,优,浦东监测站,33,4,228,7,一级,33,13
－,－,6,21,优,全市平均,32,4,0,8,一级,32,18
--- 更新时间---,2017/09/03-04,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.3,45.5,普陀监测站,28.0,8.0,201,20.0,7.0,104.0,8.6
－,0.6,42.2,杨浦四漂,27.0,7.0,209,15.0,6.0,99.0,15.2
－,0.6,34.7,卢湾师专附小,18.0,9.0,185,25.0,13.0,84.0,18.9
－,0.6,41.3,*青浦淀山湖,27.0,10.0,203,21.0,15.0,87.0,25.2
－,0.5,37.4,虹口凉城,23.0,10.0,215,14.0,14.0,102.0,21.5
－,0.6,35.5,静安监测站,26.0,11.0,183,18.0,12.0,94.0,18.5
－,0.6,34.4,徐汇上师大,20.0,9.0,207,17.0,13.0,101.0,17.9
－,0.4,33.4,浦东川沙,21.0,9.0,193,20.0,10.0,96.0,14.4
